Verb,Model,ModelSize,Indices,Examples,Size,Coverage
выливать,на_Acc,0.081,21  ,"гора,холм  ",35,0.028708133971291867
выливать,на_Acc,0.081,0  ,"дом,здание  ",34,0.029629629629629624
выливать,на_Acc,0.081,-  ,-  ,55,0.0
выливать,в_Acc,0.073,0  ,"дом,здание  ",117,0.051851851851851836
выливать,в_Acc,0.073,253  ,"вид,форма  ",31,0.08333333333333333
выливать,в_Acc,0.073,17  ,"чашка,стакан  ",153,0.43037974683544333
выливать,в_Acc,0.073,98  ,"вода,воздух  ",20,0.037037037037037035
выливать,в_Acc,0.073,423  ,"колодец,скважина  ",20,0.5
выливать,в_Acc,0.073,4  ,"нога,рука  ",42,0.05392156862745097
выливать,в_Acc,0.073,21  ,"гора,холм  ",41,0.06698564593301434
выливать,в_Acc,0.073,-  ,-  ,63,0.0
выливать,из_Gen  NO_Acc,0.034,102  98  ,"ботинок,сапог  вода,воздух  ",77,0.22863247863247863
выливать,из_Gen  NO_Acc,0.034,-  98  ,"-  вода,воздух  ",25,0.07407407407407407
выливать,из_Gen  NO_Acc,0.034,17  98  ,"чашка,стакан  вода,воздух  ",42,0.17580872011251764
выливать,NO_Nom,0.03,-  ,-  ,148,0.0
выливать,NO_Nom  на_Acc,0.017,-  4  ,"-  нога,рука  ",22,0.004901960784313725
выливать,из_Gen,0.012,183  ,"золото,серебро  ",36,0.25
выливать,из_Gen,0.012,188  ,"металл,сталь  ",31,0.4375
грызть,NO_Acc,0.584,16  ,"дерево,куст  ",1046,0.32075471698113206
грызть,NO_Acc,0.584,58  ,"кожа,волос  ",443,0.15
грызть,NO_Acc,0.584,90  ,"камень,песок  ",398,0.24999999999999994
грызть,NO_Acc,0.584,376  ,"орех,семечко  ",279,0.857142857142857
грызть,NO_Acc,0.584,33  ,"овощ,фрукт  ",210,0.3508771929824561
грызть,NO_Acc,0.584,318  ,"кость,череп  ",140,0.6666666666666667
грызть,NO_Acc,0.584,21  ,"гора,холм  ",75,0.028708133971291867
грызть,NO_Acc,0.584,36  ,"молоко,мясо  ",128,0.32142857142857134
грызть,NO_Acc,0.584,155  ,"ручка,рукоятка  ",77,0.2777777777777778
грызть,NO_Acc,0.584,-  ,-  ,292,0.0
грызть,NO_Acc,0.584,4  ,"нога,рука  ",248,0.2843137254901961
грызть,NO_Acc,0.584,346  ,"душа,сердце  ",72,0.375
грызть,NO_Acc,0.584,99  ,"наука,философия  ",25,0.07407407407407407
грызть,NO_Acc,0.584,28  ,"стол,столик  ",43,0.12000000000000001
грызть,NO_Acc,0.584,146  ,"пирожное,печение  ",29,0.3157894736842105
грызть,NO_Acc,0.584,29  ,"клетка,организм  ",48,0.15
грызть,NO_Acc,0.584,14  ,"день,время  ",50,0.07971014492753624
грызть,NO_Acc,0.584,37  ,"сознание,разум  ",32,0.09259259259259259
грызть,NO_Acc,0.584,221  ,"конфета,сладость  ",53,0.8571428571428569
грызть,NO_Acc,0.584,0  ,"дом,здание  ",40,0.05555555555555554
грызть,NO_Acc,0.584,6  ,"удовольствие,радость  ",27,0.05213270142180095
грызть,NO_Acc,0.584,188  ,"металл,сталь  ",21,0.125
грызть,NO_Acc,0.584,176  ,"кусочек,кусок  ",30,0.29411764705882354
грызть,NO_Acc,0.584,3  ,"страна,регион  ",20,0.0425531914893617
грызть,NO_Acc,0.584,23  ,"окно,дверь  ",22,0.1142857142857143
грызть,NO_Acc,0.584,142  ,"семя,плод  ",23,0.2631578947368421
грызть,NO_Acc,0.584,102  ,"ботинок,сапог  ",21,0.2692307692307693
грызть,NO_Nom  NO_Acc,0.098,12  4  ,"отец,брат  нога,рука  ",29,0.02702115328890177
грызть,NO_Nom  NO_Acc,0.098,-  58  ,"-  кожа,волос  ",33,0.037500000000000006
грызть,NO_Nom  NO_Acc,0.098,-  -  ,-  -  ,22,0.0
грызть,NO_Nom  NO_Acc,0.098,6  346  ,"удовольствие,радость  душа,сердце  ",22,0.15580568720379148
грызть,NO_Nom  NO_Acc,0.098,-  4  ,"-  нога,рука  ",22,0.026960784313725485
грызть,NO_Nom,0.087,37  ,"сознание,разум  ",66,0.05555555555555555
грызть,NO_Nom,0.087,12  ,"отец,брат  ",69,0.06403940886699508
грызть,NO_Nom,0.087,6  ,"удовольствие,радость  ",179,0.12322274881516582
грызть,NO_Nom,0.087,238  ,"мысль,воспоминание  ",31,0.15384615384615385
грызть,NO_Nom,0.087,63  ,"насекомое,муравей  ",52,0.18421052631578946
грызть,NO_Nom,0.087,1  ,"животное,собака  ",60,0.11442786069651745
грызть,NO_Nom,0.087,-  ,-  ,50,0.0
грызть,NO_Ins,0.012,4  ,"нога,рука  ",69,0.024509803921568627
грызть,на_Loc  NO_Acc,0.012,4  58  ,"нога,рука  кожа,волос  ",23,0.024754901960784316
выползать,из_Gen,0.208,265  ,"нора,гнездо  ",107,0.5454545454545455
выползать,из_Gen,0.208,546  ,"убежище,укрытие  ",72,0.75
выползать,из_Gen,0.208,0  ,"дом,здание  ",245,0.18518518518518534
выползать,из_Gen,0.208,98  ,"вода,воздух  ",34,0.14814814814814814
выползать,из_Gen,0.208,110  ,"отверстие,щель  ",50,0.24999999999999997
выползать,из_Gen,0.208,28  ,"стол,столик  ",57,0.08
выползать,из_Gen,0.208,10  ,"машина,автомобиль  ",37,0.11458333333333334
выползать,из_Gen,0.208,16  ,"дерево,куст  ",32,0.08490566037735849
выползать,из_Gen,0.208,21  ,"гора,холм  ",132,0.1578947368421052
выползать,из_Gen,0.208,187  ,"канава,яма  ",44,0.375
выползать,из_Gen,0.208,109  ,"точка,сторона  ",20,0.125
выползать,из_Gen,0.208,23  ,"окно,дверь  ",43,0.1285714285714286
выползать,из_Gen,0.208,4  ,"нога,рука  ",55,0.0833333333333333
выползать,из_Gen,0.208,-  ,-  ,68,0.0
выползать,из_Gen,0.208,7  ,"луч,свет  ",42,0.10204081632653057
выползать,из_Gen,0.208,3  ,"страна,регион  ",22,0.047872340425531915
выползать,из_Gen  NO_Nom,0.124,0  -  ,"дом,здание  -  ",39,0.037037037037037035
выползать,на_Acc,0.1,21  ,"гора,холм  ",190,0.13397129186602866
выползать,на_Acc,0.1,0  ,"дом,здание  ",103,0.05925925925925924
выползать,на_Acc,0.1,7  ,"луч,свет  ",81,0.08163265306122447
выползать,на_Acc,0.1,59  ,"путь,дорога  ",70,0.35000000000000003
выползать,на_Acc,0.1,123  ,"поверхность,слой  ",37,0.047619047619047616
выползать,на_Acc,0.1,3  ,"страна,регион  ",36,0.03723404255319149
выползать,на_Acc,0.1,-  ,-  ,20,0.0
выползать,NO_Nom,0.085,32  ,"дракон,змея  ",76,0.22807017543859648
выползать,NO_Nom,0.085,63  ,"насекомое,муравей  ",39,0.2894736842105263
выползать,NO_Nom,0.085,7  ,"луч,свет  ",29,0.06802721088435373
выползать,NO_Nom,0.085,8  ,"человек,женщина  ",26,0.14414414414414414
выползать,NO_Nom,0.085,-  ,-  ,86,0.0
выползать,NO_Nom,0.085,1  ,"животное,собака  ",21,0.06965174129353233
выползать,из-под_Gen,0.037,28  ,"стол,столик  ",73,0.17333333333333334
выползать,из-под_Gen,0.037,4  ,"нога,рука  ",21,0.0392156862745098
выползать,из-под_Gen  NO_Nom,0.023,28  -  ,"стол,столик  -  ",25,0.04666666666666667
выползать,из-за_Gen  NO_Nom,0.021,7  7  ,"луч,свет  луч,свет  ",21,0.030612244897959183
выползать,в_Acc,0.017,0  ,"дом,здание  ",61,0.048148148148148134
выползать,из-за_Gen,0.017,7  ,"луч,свет  ",27,0.02040816326530612
выползать,из-за_Gen,0.017,21  ,"гора,холм  ",20,0.06220095693779903
выползать,на_Loc,0.007,4  ,"нога,рука  ",26,0.04901960784313725
гостить,у_Gen,0.151,12  ,"отец,брат  ",521,0.22660098522167468
гостить,у_Gen,0.151,-  ,-  ,207,0.0
гостить,у_Gen,0.151,8  ,"человек,женщина  ",25,0.10810810810810813
гостить,у_Gen,0.151,20  ,"император,царь  ",26,0.10526315789473681
гостить,в_Loc,0.151,0  ,"дом,здание  ",285,0.07037037037037036
гостить,в_Loc,0.151,3  ,"страна,регион  ",128,0.12234042553191482
гостить,в_Loc,0.151,-  ,-  ,288,0.0
гостить,в_Loc,0.151,23  ,"окно,дверь  ",32,0.02857142857142857
гостить,в_Loc,0.151,12  ,"отец,брат  ",22,0.0049261083743842365
гостить,NO_Nom,0.135,12  ,"отец,брат  ",215,0.1822660098522166
гостить,NO_Nom,0.135,0  ,"дом,здание  ",21,0.003703703703703704
гостить,NO_Nom,0.135,8  ,"человек,женщина  ",57,0.15315315315315314
гостить,NO_Nom,0.135,19  ,"писатель,поэт  ",33,0.13157894736842105
гостить,NO_Nom,0.135,-  ,-  ,238,0.0
гостить,NO_Nom,0.135,20  ,"император,царь  ",42,0.12499999999999994
гостить,NO_Nom,0.135,40  ,"представитель,руководитель  ",24,0.07262569832402234
гостить,NO_Nom  в_Loc,0.096,-  0  ,"-  дом,здание  ",60,0.018518518518518514
гостить,NO_Nom  в_Loc,0.096,40  -  ,"представитель,руководитель  -  ",20,0.02793296089385475
гостить,NO_Nom  в_Loc,0.096,8  0  ,"человек,женщина  дом,здание  ",24,0.06251251251251252
гостить,NO_Nom  в_Loc,0.096,-  -  ,-  -  ,64,0.0
гостить,NO_Nom  в_Loc,0.096,12  0  ,"отец,брат  дом,здание  ",32,0.06161284437146504
гостить,NO_Nom  в_Loc,0.096,12  -  ,"отец,брат  -  ",27,0.04679802955665023
гостить,NO_Nom  у_Gen,0.056,12  12  ,"отец,брат  отец,брат  ",50,0.07142857142857142
гостить,NO_Nom  у_Gen,0.056,-  12  ,"-  отец,брат  ",84,0.05172413793103446
гостить,NO_Nom  у_Gen,0.056,-  -  ,-  -  ,37,0.0
гостить,у_Gen  в_Loc,0.043,12  -  ,"отец,брат  -  ",110,0.05172413793103446
гостить,у_Gen  в_Loc,0.043,12  3  ,"отец,брат  страна,регион  ",49,0.07683942982915835
гостить,у_Gen  в_Loc,0.043,-  -  ,-  -  ,22,0.0
гостить,на_Loc,0.034,0  ,"дом,здание  ",45,0.02222222222222222
гостить,на_Loc,0.034,469  ,"ферма,ранчо  ",27,0.4
гостить,на_Loc,0.034,21  ,"гора,холм  ",22,0.043062200956937795
гостить,NO_Nom  у_Gen  в_Loc,0.026,-  12  -  ,"-  отец,брат  -  ",27,0.019704433497536946
гостить,NO_Acc,0.019,14  ,"день,время  ",80,0.10869565217391307
гостить,NO_Ins,0.009,14  ,"день,время  ",44,0.05072463768115942
гостить,NO_Acc  у_Gen,0.008,14  12  ,"день,время  отец,брат  ",23,0.04390661811951167
гостить,в_Acc  у_Gen,0.007,14  12  ,"день,время  отец,брат  ",24,0.07057185692867853
вышивать,NO_Ins,0.335,183  ,"золото,серебро  ",234,0.125
вышивать,NO_Ins,0.335,35  ,"храм,церковь  ",210,0.03571428571428571
вышивать,NO_Ins,0.335,533  ,"бусинка,бусина  ",173,0.75
вышивать,NO_Ins,0.335,256  ,"нить,нитка  ",235,0.41666666666666663
вышивать,NO_Ins,0.335,7  ,"луч,свет  ",88,0.04081632653061224
вышивать,NO_Ins,0.335,-  ,-  ,155,0.0
вышивать,NO_Ins,0.335,4  ,"нога,рука  ",61,0.00980392156862745
вышивать,NO_Ins,0.335,189  ,"картинка,изображение  ",72,0.3125
вышивать,NO_Ins,0.335,166  ,"бриллиант,алмаз  ",34,0.1764705882352941
вышивать,NO_Ins,0.335,12  ,"отец,брат  ",53,0.04926108374384237
вышивать,NO_Ins,0.335,126  ,"цветок,роза  ",43,0.2857142857142857
вышивать,NO_Acc,0.109,189  ,"картинка,изображение  ",87,0.4375
вышивать,NO_Acc,0.109,-  ,-  ,83,0.0
вышивать,NO_Acc,0.109,5  ,"одежда,костюм  ",74,0.1232876712328767
вышивать,NO_Acc,0.109,39  ,"фильм,картина  ",32,0.07865168539325842
вышивать,NO_Acc,0.109,28  ,"стол,столик  ",26,0.10666666666666667
вышивать,на_Loc,0.086,4  ,"нога,рука  ",102,0.04901960784313725
вышивать,на_Loc,0.086,86  ,"сумка,чемодан  ",37,0.16666666666666666
вышивать,на_Loc,0.086,-  ,-  ,42,0.0
вышивать,на_Loc,0.086,5  ,"одежда,костюм  ",75,0.26712328767123295
вышивать,NO_Nom,0.073,34  ,"слово,мнение  ",44,0.09090909090909093
вышивать,NO_Nom,0.073,217  ,"знак,символ  ",25,0.4999999999999999
вышивать,NO_Nom,0.073,12  ,"отец,брат  ",34,0.04926108374384237
вышивать,NO_Nom,0.073,-  ,-  ,58,0.0
вышивать,NO_Nom  NO_Ins,0.043,206  180  ,"эксперт,специалист  цвет,оттенок  ",25,0.06274509803921569
вышивать,в_Loc,0.017,3  ,"страна,регион  ",22,0.03723404255319149
вышивать,на_Acc,0.009,58  ,"кожа,волос  ",23,0.025
