Verb,Model,ModelSize,Indices,Examples,Size,Coverage
вынуждать,NO_Nom,0.505,64  ,"компания,фирма  ",2249,0.6400000000000002
вынуждать,NO_Nom,0.505,40  ,"представитель,руководитель  ",6005,0.692737430167599
вынуждать,NO_Nom,0.505,114  ,"правительство,парламент  ",1261,0.4347826086956521
вынуждать,NO_Nom,0.505,8  ,"человек,женщина  ",1942,0.4144144144144147
вынуждать,NO_Nom,0.505,148  ,"враг,противник  ",1043,0.7368421052631577
вынуждать,NO_Nom,0.505,118  ,"ситуация,случай  ",1168,0.7272727272727272
вынуждать,NO_Nom,0.505,124  ,"банк,кредитор  ",747,0.7142857142857144
вынуждать,NO_Nom,0.505,93  ,"полиция,полицейский  ",1773,0.6764705882352935
вынуждать,NO_Nom,0.505,104  ,"число,количество  ",761,0.4666666666666666
вынуждать,NO_Nom,0.505,2  ,"русский,немец  ",1836,0.5924170616113748
вынуждать,NO_Nom,0.505,3  ,"страна,регион  ",1451,0.3936170212765953
вынуждать,NO_Nom,0.505,235  ,"сотрудник,работник  ",668,0.7692307692307692
вынуждать,NO_Nom,0.505,152  ,"сотня,десяток  ",947,0.5000000000000001
вынуждать,NO_Nom,0.505,13  ,"генерал,полковник  ",2670,0.5942028985507259
вынуждать,NO_Nom,0.505,12  ,"отец,брат  ",1713,0.45812807881773354
вынуждать,NO_Nom,0.505,161  ,"часть,половина  ",409,0.42857142857142855
вынуждать,NO_Nom,0.505,20  ,"император,царь  ",1179,0.6052631578947368
вынуждать,NO_Nom,0.505,25  ,"команда,группа  ",1196,0.6025641025641024
вынуждать,NO_Nom,0.505,38  ,"нападение,атака  ",363,0.5740740740740736
вынуждать,NO_Nom,0.505,54  ,"врач,медик  ",307,0.38095238095238104
вынуждать,NO_Nom,0.505,9  ,"корабль,судно  ",980,0.43362831858407125
вынуждать,NO_Nom,0.505,60  ,"ученик,студент  ",744,0.5833333333333331
вынуждать,NO_Nom,0.505,213  ,"мигрант,беженец  ",290,0.8666666666666666
вынуждать,NO_Nom,0.505,228  ,"перевозчик,авиакомпания  ",314,0.846153846153846
вынуждать,NO_Nom,0.505,273  ,"проблема,вопрос  ",255,0.42105263157894735
вынуждать,NO_Nom,0.505,18  ,"война,бой  ",548,0.4583333333333336
вынуждать,NO_Nom,0.505,299  ,"хозяин,владелец  ",238,0.7999999999999999
вынуждать,NO_Nom,0.505,154  ,"пассажир,водитель  ",354,0.7222222222222224
вынуждать,NO_Nom,0.505,206  ,"эксперт,специалист  ",236,0.6666666666666666
вынуждать,NO_Nom,0.505,19  ,"писатель,поэт  ",444,0.4999999999999996
вынуждать,NO_Nom,0.505,52  ,"музыкант,артист  ",452,0.6461538461538456
вынуждать,NO_Nom,0.505,80  ,"создание,разработка  ",222,0.3617021276595743
вынуждать,NO_Nom,0.505,55  ,"оппозиция,оппозиционер  ",364,0.5483870967741932
вынуждать,NO_Nom,0.505,245  ,"господин,госпожа  ",127,0.41666666666666663
вынуждать,NO_Nom,0.505,194  ,"клиент,покупатель  ",438,0.7500000000000001
вынуждать,NO_Nom,0.505,195  ,"инцидент,событие  ",134,0.5333333333333333
вынуждать,NO_Nom,0.505,68  ,"предприниматель,бизнесмен  ",461,0.6756756756756754
вынуждать,NO_Nom,0.505,280  ,"возможность,необходимость  ",116,0.5454545454545455
вынуждать,NO_Nom,0.505,222  ,"подразделение,служба  ",196,0.4999999999999999
вынуждать,NO_Nom,0.505,191  ,"влияние,воздействие  ",108,0.625
вынуждать,NO_Nom,0.505,550  ,"угроза,опасность  ",93,1.0
вынуждать,NO_Nom,0.505,119  ,"пресса,сми  ",188,0.6363636363636364
вынуждать,NO_Nom,0.505,43  ,"народ,еврей  ",172,0.5306122448979594
вынуждать,NO_Nom,0.505,361  ,"газпром,лукойл  ",89,0.875
вынуждать,NO_Nom,0.505,443  ,"пациент,больной  ",58,0.5
вынуждать,NO_Nom,0.505,103  ,"охранник,сторож  ",126,0.5384615384615383
вынуждать,NO_Nom,0.505,95  ,"террорист,боевик  ",213,0.6428571428571427
вынуждать,NO_Nom,0.505,100  ,"соглашение,договор  ",158,0.3857142857142858
вынуждать,NO_Nom,0.505,78  ,"заседание,совещание  ",164,0.33802816901408445
вынуждать,NO_Nom,0.505,305  ,"управление,отдел  ",84,0.3333333333333333
вынуждать,NO_Nom,0.505,232  ,"профессор,доктор  ",75,0.46153846153846156
вынуждать,NO_Nom,0.505,367  ,"турист,путешественник  ",55,0.42857142857142855
вынуждать,NO_Nom,0.505,449  ,"пандемия,эпидемия  ",61,0.3333333333333333
вынуждать,NO_Nom,0.505,249  ,"ранение,травма  ",54,0.3333333333333333
вынуждать,NO_Nom,0.505,302  ,"дефицит,нехватка  ",71,0.5555555555555556
вынуждать,NO_Nom,0.505,338  ,"задача,цель  ",53,0.625
вынуждать,NO_Nom,0.505,44  ,"снижение,увеличение  ",243,0.3483146067415732
вынуждать,NO_Nom,0.505,129  ,"версия,вариант  ",52,0.3333333333333333
вынуждать,NO_Nom,0.505,219  ,"успех,достижение  ",59,0.4999999999999999
вынуждать,NO_Nom,0.505,47  ,"старец,монах  ",204,0.5588235294117645
вынуждать,NO_Nom,0.505,130  ,"давление,напряжение  ",60,0.38095238095238093
вынуждать,NO_Nom,0.505,290  ,"кандидат,претендент  ",43,0.5
вынуждать,NO_Nom,0.505,11  ,"преступник,убийца  ",233,0.4259259259259255
вынуждать,NO_Nom,0.505,269  ,"потеря,утрата  ",53,0.5454545454545455
вынуждать,NO_Nom,0.505,289  ,"преимущество,достоинство  ",39,0.5
вынуждать,NO_Nom,0.505,70  ,"станция,вокзал  ",92,0.5000000000000001
вынуждать,NO_Nom,0.505,72  ,"крестьянин,помещик  ",68,0.42857142857142866
вынуждать,NO_Nom,0.505,160  ,"проект,программа  ",72,0.5000000000000001
вынуждать,NO_Nom,0.505,622  ,"неудача,провал  ",44,0.6666666666666666
вынуждать,NO_Nom,0.505,31  ,"историк,исследователь  ",113,0.39655172413793094
вынуждать,NO_Nom,0.505,101  ,"магазин,салон  ",50,0.3714285714285715
вынуждать,NO_Nom,0.505,392  ,"поведение,поступок  ",35,0.5714285714285714
вынуждать,NO_Nom,0.505,429  ,"автопроизводитель,автоваз  ",44,0.8333333333333333
вынуждать,NO_Nom,0.505,345  ,"ограничение,запрет  ",62,0.625
вынуждать,NO_Nom,0.505,475  ,"заявитель,истец  ",42,0.6000000000000001
вынуждать,NO_Nom,0.505,258  ,"университет,институт  ",76,0.49999999999999994
вынуждать,NO_Nom,0.505,340  ,"инженер,конструктор  ",59,0.5
вынуждать,NO_Nom,0.505,96  ,"ракета,истребитель  ",67,0.37037037037037035
вынуждать,NO_Nom,0.505,351  ,"смерть,гибель  ",39,0.5
вынуждать,NO_Nom,0.505,179  ,"казак,атаман  ",41,0.5294117647058824
вынуждать,NO_Nom,0.505,526  ,"возникновение,появление  ",31,0.5
вынуждать,NO_Nom,0.505,541  ,"нищета,бедность  ",45,0.75
вынуждать,NO_Nom,0.505,182  ,"закон,законодательство  ",48,0.411764705882353
вынуждать,NO_Nom,0.505,117  ,"отношение,связь  ",35,0.3636363636363637
вынуждать,NO_Nom,0.505,65  ,"ветер,ветерок  ",68,0.3421052631578947
вынуждать,NO_Nom,0.505,211  ,"правило,требование  ",50,0.6666666666666666
вынуждать,NO_Nom,0.505,421  ,"консультант,менеджер  ",42,0.6666666666666666
вынуждать,NO_Nom,0.505,377  ,"нефтяник,металлург  ",52,0.9999999999999998
