Verb,Model,ModelSize,Indices,Examples,Size,Coverage
закрывать,NO_Acc,0.394,266  ,"окоп,блиндаж  ",79,0.5454545454545455
закрывать,NO_Acc,0.394,89  ,"данные,информация  ",315,0.4302325581395351
закрывать,NO_Acc,0.394,258  ,"университет,институт  ",312,0.6666666666666666
закрывать,NO_Acc,0.394,338  ,"задача,цель  ",119,0.75
закрывать,NO_Acc,0.394,249  ,"ранение,травма  ",69,0.3333333333333333
закрывать,NO_Acc,0.394,119  ,"пресса,сми  ",80,0.3636363636363637
закрывать,NO_Acc,0.394,248  ,"мост,переправа  ",136,0.49999999999999994
закрывать,NO_Acc,0.394,39  ,"фильм,картина  ",173,0.303370786516854
закрывать,NO_Acc,0.394,388  ,"могила,кладбище  ",105,0.5714285714285714
закрывать,NO_Acc,0.394,17  ,"чашка,стакан  ",240,0.4050632911392408
закрывать,NO_Acc,0.394,278  ,"стадион,арена  ",81,0.5454545454545455
закрывать,NO_Acc,0.394,91  ,"камера,видеокамера  ",115,0.35714285714285704
закрывать,NO_Acc,0.394,362  ,"отсек,кабина  ",111,0.75
закрывать,NO_Acc,0.394,196  ,"список,перечень  ",111,0.5333333333333333
закрывать,NO_Acc,0.394,153  ,"фонарь,лампа  ",68,0.5000000000000001
закрывать,NO_Acc,0.394,305  ,"управление,отдел  ",62,0.3333333333333333
закрывать,NO_Acc,0.394,123  ,"поверхность,слой  ",81,0.6190476190476191
закрывать,NO_Acc,0.394,423  ,"колодец,скважина  ",60,0.8333333333333333
закрывать,NO_Acc,0.394,216  ,"отель,гостиница  ",142,0.4999999999999999
закрывать,NO_Acc,0.394,621  ,"карточка,карта  ",38,0.6666666666666666
закрывать,NO_Acc,0.394,239  ,"модуль,блок  ",102,0.6153846153846154
закрывать,NO_Acc,0.394,560  ,"сундук,шкатулка  ",71,1.0
закрывать,NO_Acc,0.394,636  ,"зонтик,зонт  ",64,1.0
закрывать,NO_Acc,0.394,473  ,"итог,результат  ",34,0.4
закрывать,NO_Acc,0.394,152  ,"сотня,десяток  ",111,0.6111111111111113
закрывать,NO_Acc,0.394,469  ,"ферма,ранчо  ",30,0.6000000000000001
закрывать,NO_Acc,0.394,386  ,"гробница,склеп  ",59,0.857142857142857
закрывать,NO_Acc,0.394,446  ,"бассейн,баня  ",50,0.6666666666666666
закрывать,NO_Acc,0.394,238  ,"мысль,воспоминание  ",31,0.46153846153846156
закрывать,NO_Acc,0.394,227  ,"ролик,видео  ",24,0.3076923076923077
закрывать,NO_Acc,0.394,353  ,"памятник,монумент  ",33,0.625
закрывать,NO_Acc,0.394,584  ,"скобка,кавычка  ",23,0.6666666666666666
закрывать,NO_Acc,0.394,265  ,"нора,гнездо  ",35,0.8181818181818183
закрывать,NO_Acc,0.394,250  ,"доспех,броня  ",26,0.3333333333333333
закрывать,NO_Acc,0.394,102  ,"ботинок,сапог  ",37,0.3076923076923077
закрывать,NO_Acc,0.394,396  ,"фигура,фигурка  ",27,0.7142857142857142
закрывать,NO_Acc,0.394,198  ,"усилие,сила  ",38,0.43999999999999995
закрывать,NO_Acc,0.394,178  ,"чемпионат,турнир  ",35,0.411764705882353
закрывать,NO_Acc,0.394,398  ,"стоянка,парковка  ",26,0.42857142857142855
закрывать,NO_Acc,0.394,529  ,"аукцион,тендер  ",18,1.0
закрывать,NO_Acc,0.394,208  ,"печь,печка  ",39,0.4666666666666666
закрывать,NO_Acc,0.394,438  ,"сосуд,вена  ",20,0.5
закрывать,NO_Acc,0.394,436  ,"перспектива,будущее  ",25,0.5
закрывать,NO_Acc,0.394,485  ,"забава,аттракцион  ",17,0.4
закрывать,NO_Acc,0.394,228  ,"перевозчик,авиакомпания  ",17,0.3076923076923077
закрывать,NO_Acc,0.394,155  ,"ручка,рукоятка  ",29,0.5000000000000001
закрывать,NO_Acc,0.394,234  ,"диск,накопитель  ",17,0.3076923076923077
закрывать,NO_Acc,0.394,622  ,"неудача,провал  ",12,0.3333333333333333
закрывать,NO_Acc,0.394,114  ,"правительство,парламент  ",30,0.30434782608695654
закрывать,NO_Acc,0.394,217  ,"знак,символ  ",19,0.3571428571428571
закрывать,NO_Acc,0.394,550  ,"угроза,опасность  ",24,0.75
закрывать,NO_Acc,0.394,445  ,"колхоз,совхоз  ",15,0.5
закрывать,NO_Acc,0.394,242  ,"зло,грех  ",24,0.38461538461538464
закрывать,NO_Acc,0.394,755  ,"минимум,максимум  ",10,0.5
закрывать,NO_Acc,0.394,609  ,"набор,комплект  ",10,0.3333333333333333
закрывать,NO_Acc,0.394,567  ,"надпись,табличка  ",16,1.0
закрывать,NO_Acc,0.394,371  ,"ловушка,западня  ",12,0.5714285714285714
закрывать,NO_Acc,0.394,661  ,"профессия,специальность  ",10,0.6666666666666666
закрывать,NO_Acc,0.394,246  ,"награда,медаль  ",11,0.3333333333333333
закрывать,NO_Acc,0.394,686  ,"баланс,равновесие  ",8,0.5
закрывать,NO_Acc,0.394,336  ,"словарь,энциклопедия  ",25,0.75
закрывать,NO_Acc,0.394,505  ,"парад,марш  ",9,0.4
закрывать,NO_Acc,0.394,658  ,"навигатор,компас  ",8,0.3333333333333333
закрывать,NO_Acc,0.394,543  ,"продукт,товар  ",13,1.0
закрывать,NO_Acc,0.394,437  ,"кнопка,клавиша  ",11,0.3333333333333333
закрывать,NO_Acc,0.394,289  ,"преимущество,достоинство  ",9,0.30000000000000004
закрывать,NO_Acc,0.394,314  ,"объявление,реклама  ",13,0.3333333333333333
закрывать,NO_Acc,0.394,427  ,"препятствие,барьер  ",9,0.5
закрывать,NO_Acc,0.394,148  ,"враг,противник  ",14,0.3157894736842105
закрывать,NO_Acc,0.394,349  ,"статуя,скульптура  ",16,0.625
закрывать,NO_Acc,0.394,557  ,"передатчик,антенна  ",7,0.5
закрывать,NO_Acc,0.394,638  ,"страхование,страховка  ",6,0.3333333333333333
закрывать,NO_Acc,0.394,481  ,"застава,блокпост  ",10,0.8
закрывать,NO_Acc,0.394,674  ,"миграция,иммиграция  ",7,0.6666666666666666
закрывать,NO_Acc,0.394,435  ,"голосование,референдум  ",6,0.3333333333333333
закрывать,NO_Acc,0.394,318  ,"кость,череп  ",9,0.4444444444444444
закрывать,NO_Acc,0.394,189  ,"картинка,изображение  ",15,0.3125
закрывать,NO_Acc,0.394,211  ,"правило,требование  ",10,0.3333333333333333
закрывать,NO_Acc,0.394,326  ,"борода,ус  ",7,0.3333333333333333
закрывать,NO_Acc,0.394,252  ,"фотография,снимок  ",15,0.49999999999999994
закрывать,NO_Acc,0.394,555  ,"плита,плитка  ",6,0.5
закрывать,NO_Acc,0.394,330  ,"кабель,провод  ",11,0.3333333333333333
закрывать,NO_Acc,0.394,219  ,"успех,достижение  ",15,0.3571428571428571
закрывать,NO_Acc,0.394,489  ,"аккумулятор,батарея  ",7,0.4
закрывать,NO_Acc,0.394,312  ,"датчик,сенсор  ",6,0.3333333333333333
закрывать,NO_Acc,0.394,319  ,"треугольник,квадрат  ",7,0.3333333333333333
закрывать,NO_Acc,0.394,592  ,"чай,кофе  ",4,0.3333333333333333
закрывать,NO_Acc,0.394,442  ,"ремень,ремешок  ",6,0.5
закрывать,NO_Acc,0.394,759  ,"чешуя,чешуйка  ",3,0.5
закрывать,NO_Acc,0.394,699  ,"действо,зрелище  ",3,0.5
закрывать,NO_Acc,0.394,412  ,"сигнал,импульс  ",4,0.3333333333333333
закрывать,NO_Acc,0.394,428  ,"шар,шарик  ",11,0.8333333333333333
закрывать,NO_Acc,0.394,431  ,"статус,звание  ",5,0.3333333333333333
закрывать,NO_Acc,0.394,342  ,"покупка,приобретение  ",7,0.375
закрывать,NO_Acc,0.394,350  ,"копия,оригинал  ",5,0.375
закрывать,NO_Acc,0.394,639  ,"экспансия,колонизация  ",3,0.3333333333333333
закрывать,NO_Acc,0.394,429  ,"автопроизводитель,автоваз  ",4,0.3333333333333333
закрывать,NO_Acc,0.394,723  ,"пивоварня,винокурня  ",3,0.5
закрывать,NO_Acc,0.394,344  ,"дрянь,гадость  ",6,0.5
закрывать,NO_Acc,0.394,451  ,"контекст,рамка  ",3,0.3333333333333333
закрывать,NO_Acc,0.394,457  ,"билет,авиабилет  ",3,0.4
закрывать,NO_Acc,0.394,725  ,"выплавка,плавка  ",2,0.5
закрывать,NO_Acc,0.394,235  ,"сотрудник,работник  ",5,0.3076923076923077
закрывать,NO_Acc,0.394,558  ,"сковородка,сковорода  ",3,0.5
закрывать,NO_Acc,0.394,641  ,"талон,чек  ",2,0.3333333333333333
закрывать,NO_Acc,0.394,230  ,"процессор,чип  ",5,0.3076923076923077
закрывать,NO_Acc,0.394,321  ,"представление,понимание  ",4,0.3333333333333333
закрывать,NO_Acc,0.394,413  ,"пристань,причал  ",6,0.6666666666666666
закрывать,NO_Acc,0.394,604  ,"запор,диарея  ",2,0.3333333333333333
закрывать,NO_Acc,0.394,535  ,"приток,отток  ",5,0.75
закрывать,NO_Acc,0.394,573  ,"крючок,петля  ",5,1.0
закрывать,NO_Acc,0.394,651  ,"бинт,повязка  ",2,0.3333333333333333
закрывать,NO_Acc,0.394,556  ,"просмотр,чтение  ",3,0.5
закрывать,NO_Acc,0.394,784  ,"электричество,электроэнергия  ",2,0.5
закрывать,NO_Acc,0.394,525  ,"райком,обком  ",3,0.5
закрывать,NO_Acc,0.394,751  ,"трудоустройство,занятость  ",1,0.5
закрывать,NO_Acc,0.394,426  ,"ухаб,кочка  ",2,0.3333333333333333
закрывать,NO_Acc,0.394,736  ,"варение,джем  ",1,0.5
закрывать,NO_Acc,0.394,629  ,"мера,степень  ",1,0.3333333333333333
закрывать,NO_Acc,0.394,316  ,"винт,лопасть  ",3,0.3333333333333333
закрывать,NO_Acc,0.394,596  ,"переключатель,селектор  ",1,0.3333333333333333
закрывать,NO_Acc,0.394,506  ,"расхождение,несоответствие  ",2,0.4
закрывать,NO_Acc,0.394,335  ,"задержание,арест  ",3,0.375
закрывать,NO_Acc,0.394,653  ,"развалина,руина  ",2,0.6666666666666666
закрывать,NO_Acc,0.394,649  ,"пересадка,трансплантация  ",1,0.3333333333333333
закрывать,NO_Acc,0.394,478  ,"тайна,секрет  ",2,0.4
закрывать,NO_Acc,0.394,778  ,"настроение,настрой  ",1,0.5
закрывать,NO_Acc,0.394,772  ,"вентиляция,кондиционирование  ",1,0.5
закрывать,NO_Acc,0.394,562  ,"доктрина,учение  ",2,0.5
закрывать,NO_Acc,0.394,785  ,"брокер,трейдер  ",1,0.5
закрывать,NO_Acc,0.394,597  ,"тоня,лиза  ",1,0.3333333333333333
закрывать,NO_Acc,0.394,500  ,"транспарентность,открытость  ",2,0.4
закрывать,NO_Acc,0.394,620  ,"покровительство,заступничество  ",1,0.3333333333333333
закрывать,NO_Acc,0.394,602  ,"штемпель,штамп  ",1,0.3333333333333333
закрывать,NO_Acc,0.394,425  ,"фреска,роспись  ",4,0.6666666666666666
закрывать,NO_Acc,0.394,672  ,"уловка,хитрость  ",1,0.3333333333333333
закрывать,NO_Acc,0.394,669  ,"наркоман,алкоголик  ",2,0.6666666666666666
закрывать,NO_Acc,0.394,777  ,"унисон,такт  ",1,0.5
закрывать,NO_Acc,0.394,650  ,"специя,пряность  ",1,0.3333333333333333
закрывать,NO_Acc,0.394,747  ,"толчок,рывок  ",1,0.5
закрывать,NO_Acc,0.394,673  ,"вдох,дыхание  ",1,0.3333333333333333
закрывать,NO_Acc,0.394,727  ,"обход,объезд  ",1,0.5
закрывать,NO_Acc,0.394,624  ,"кровотечение,кровоизлияние  ",1,0.3333333333333333
закрывать,NO_Acc,0.394,760  ,"чрево,утроба  ",1,0.5
закрывать,NO_Acc,0.394,665  ,"вечность,бесконечность  ",1,0.3333333333333333
закрывать,NO_Acc,0.394,765  ,"комплимент,похвала  ",1,0.5
закрывать,NO_Acc,0.394,601  ,"пассажиропоток,грузооборот  ",1,0.3333333333333333
закрывать,NO_Nom,0.136,23  ,"окно,дверь  ",4284,0.4857142857142858
закрывать,NO_Nom,0.136,93  ,"полиция,полицейский  ",2316,0.42647058823529416
закрывать,NO_Nom,0.136,101  ,"магазин,салон  ",1945,0.8857142857142859
закрывать,NO_Nom,0.136,70  ,"станция,вокзал  ",2259,0.6944444444444446
закрывать,NO_Nom,0.136,104  ,"число,количество  ",1095,0.36666666666666664
закрывать,NO_Nom,0.136,59  ,"путь,дорога  ",1766,0.5000000000000001
закрывать,NO_Nom,0.136,203  ,"школа,класс  ",915,0.7999999999999999
закрывать,NO_Nom,0.136,35  ,"храм,церковь  ",2199,0.46428571428571414
закрывать,NO_Nom,0.136,160  ,"проект,программа  ",1065,0.38888888888888895
закрывать,NO_Nom,0.136,226  ,"движение,перемещение  ",718,0.3571428571428571
закрывать,NO_Nom,0.136,161  ,"часть,половина  ",719,0.42857142857142855
закрывать,NO_Nom,0.136,498  ,"граница,предел  ",616,0.6000000000000001
закрывать,NO_Nom,0.136,100  ,"соглашение,договор  ",576,0.30000000000000004
закрывать,NO_Nom,0.136,497  ,"выход,вход  ",805,0.8
закрывать,NO_Nom,0.136,64  ,"компания,фирма  ",926,0.6000000000000002
закрывать,NO_Nom,0.136,122  ,"музей,галерея  ",357,0.7142857142857144
закрывать,NO_Nom,0.136,222  ,"подразделение,служба  ",355,0.4999999999999999
закрывать,NO_Nom,0.136,181  ,"сайт,страница  ",308,0.4705882352941177
закрывать,NO_Nom,0.136,137  ,"кафе,ресторан  ",552,0.9000000000000002
закрывать,NO_Nom,0.136,73  ,"журнал,газета  ",517,0.3076923076923076
закрывать,NO_Nom,0.136,301  ,"рудник,шахта  ",192,0.6666666666666667
закрывать,NO_Nom,0.136,109  ,"точка,сторона  ",204,0.3333333333333333
закрывать,NO_Nom,0.136,0  ,"дом,здание  ",1631,0.39259259259259305
закрывать,NO_Nom,0.136,164  ,"тюрьма,колония  ",220,0.44444444444444453
закрывать,NO_Nom,0.136,258  ,"университет,институт  ",268,0.6666666666666666
закрывать,NO_Nom,0.136,241  ,"основа,основание  ",118,0.3076923076923077
закрывать,NO_Nom,0.136,112  ,"производство,поставка  ",165,0.4166666666666667
закрывать,NO_Nom,0.136,89  ,"данные,информация  ",263,0.313953488372093
закрывать,NO_Nom,0.136,196  ,"список,перечень  ",162,0.3333333333333333
закрывать,NO_Nom,0.136,87  ,"телеканал,канал  ",197,0.41379310344827597
закрывать,NO_Nom,0.136,216  ,"отель,гостиница  ",167,0.8571428571428569
закрывать,NO_Nom,0.136,248  ,"мост,переправа  ",154,0.5833333333333333
закрывать,NO_Nom,0.136,388  ,"могила,кладбище  ",101,0.5714285714285714
закрывать,NO_Nom,0.136,143  ,"сеть,интернет  ",102,0.47368421052631576
закрывать,NO_Nom,0.136,283  ,"процесс,процедура  ",69,0.4
закрывать,NO_Nom,0.136,346  ,"душа,сердце  ",58,0.375
закрывать,NO_Nom,0.136,628  ,"сервис,услуга  ",47,0.3333333333333333
закрывать,NO_Nom,0.136,292  ,"занавеска,штора  ",121,0.7
закрывать,NO_Nom,0.136,352  ,"клапан,вентиль  ",79,0.625
закрывать,NO_Nom,0.136,110  ,"отверстие,щель  ",99,0.5833333333333333
закрывать,NO_Nom,0.136,305  ,"управление,отдел  ",66,0.3333333333333333
закрывать,NO_Nom,0.136,105  ,"больница,госпиталь  ",164,0.68
закрывать,NO_Nom,0.136,338  ,"задача,цель  ",45,0.5
закрывать,NO_Nom,0.136,654  ,"пост,должность  ",56,1.0
закрывать,NO_Nom,0.136,355  ,"выставка,ярмарка  ",54,0.75
закрывать,NO_Nom,0.136,50  ,"шкаф,ящик  ",96,0.3478260869565216
закрывать,NO_Nom,0.136,118  ,"ситуация,случай  ",43,0.31818181818181823
закрывать,NO_Nom,0.136,529  ,"аукцион,тендер  ",36,0.75
закрывать,NO_Nom,0.136,473  ,"итог,результат  ",30,0.6000000000000001
закрывать,NO_Nom,0.136,278  ,"стадион,арена  ",48,0.7272727272727274
закрывать,NO_Nom,0.136,362  ,"отсек,кабина  ",45,0.75
закрывать,NO_Nom,0.136,446  ,"бассейн,баня  ",30,0.6666666666666666
закрывать,NO_Nom,0.136,239  ,"модуль,блок  ",39,0.5384615384615385
закрывать,NO_Nom,0.136,129  ,"версия,вариант  ",43,0.47619047619047616
закрывать,NO_Nom,0.136,651  ,"бинт,повязка  ",17,0.3333333333333333
закрывать,NO_Nom,0.136,485  ,"забава,аттракцион  ",20,0.4
закрывать,NO_Nom,0.136,235  ,"сотрудник,работник  ",21,0.46153846153846156
закрывать,NO_Nom,0.136,299  ,"хозяин,владелец  ",20,0.4
закрывать,NO_Nom,0.136,621  ,"карточка,карта  ",12,0.6666666666666666
закрывать,NO_Nom,0.136,658  ,"навигатор,компас  ",10,0.3333333333333333
закрывать,NO_Nom,0.136,469  ,"ферма,ранчо  ",11,0.4
закрывать,NO_Nom,0.136,386  ,"гробница,склеп  ",14,0.5714285714285714
закрывать,NO_Nom,0.136,306  ,"фестиваль,конкурс  ",13,0.3333333333333333
закрывать,NO_Nom,0.136,609  ,"набор,комплект  ",8,0.3333333333333333
закрывать,NO_Nom,0.136,423  ,"колодец,скважина  ",13,0.3333333333333333
закрывать,NO_Nom,0.136,398  ,"стоянка,парковка  ",12,0.42857142857142855
закрывать,NO_Nom,0.136,210  ,"ступенька,лестница  ",12,0.3333333333333333
закрывать,NO_Nom,0.136,525  ,"райком,обком  ",8,0.5
закрывать,NO_Nom,0.136,228  ,"перевозчик,авиакомпания  ",12,0.38461538461538464
закрывать,NO_Nom,0.136,436  ,"перспектива,будущее  ",12,0.5
закрывать,NO_Nom,0.136,412  ,"сигнал,импульс  ",7,0.3333333333333333
закрывать,NO_Nom,0.136,178  ,"чемпионат,турнир  ",20,0.4705882352941177
закрывать,NO_Nom,0.136,481  ,"застава,блокпост  ",10,0.4
закрывать,NO_Nom,0.136,543  ,"продукт,товар  ",5,0.5
закрывать,NO_Nom,0.136,287  ,"колонна,арка  ",6,0.30000000000000004
закрывать,NO_Nom,0.136,438  ,"сосуд,вена  ",8,0.5
закрывать,NO_Nom,0.136,282  ,"опыт,знание  ",10,0.5
закрывать,NO_Nom,0.136,723  ,"пивоварня,винокурня  ",4,0.5
закрывать,NO_Nom,0.136,474  ,"тетрадка,тетрадь  ",7,0.6000000000000001
закрывать,NO_Nom,0.136,560  ,"сундук,шкатулка  ",9,1.0
закрывать,NO_Nom,0.136,445  ,"колхоз,совхоз  ",7,0.5
закрывать,NO_Nom,0.136,342  ,"покупка,приобретение  ",9,0.5
закрывать,NO_Nom,0.136,421  ,"консультант,менеджер  ",5,0.3333333333333333
закрывать,NO_Nom,0.136,755  ,"минимум,максимум  ",3,0.5
закрывать,NO_Nom,0.136,659  ,"космонавт,астронавт  ",4,0.6666666666666666
закрывать,NO_Nom,0.136,349  ,"статуя,скульптура  ",5,0.375
закрывать,NO_Nom,0.136,413  ,"пристань,причал  ",7,0.5
закрывать,NO_Nom,0.136,649  ,"пересадка,трансплантация  ",3,0.3333333333333333
закрывать,NO_Nom,0.136,340  ,"инженер,конструктор  ",5,0.375
закрывать,NO_Nom,0.136,636  ,"зонтик,зонт  ",3,0.3333333333333333
закрывать,NO_Nom,0.136,250  ,"доспех,броня  ",9,0.5833333333333333
закрывать,NO_Nom,0.136,641  ,"талон,чек  ",2,0.3333333333333333
закрывать,NO_Nom,0.136,661  ,"профессия,специальность  ",3,0.6666666666666666
закрывать,NO_Nom,0.136,546  ,"убежище,укрытие  ",3,0.5
закрывать,NO_Nom,0.136,550  ,"угроза,опасность  ",3,0.5
закрывать,NO_Nom,0.136,580  ,"отставка,увольнение  ",2,0.3333333333333333
закрывать,NO_Nom,0.136,672  ,"уловка,хитрость  ",2,0.3333333333333333
закрывать,NO_Nom,0.136,681  ,"лиф,корсаж  ",2,0.5
закрывать,NO_Nom,0.136,567  ,"надпись,табличка  ",3,0.5
закрывать,NO_Nom,0.136,327  ,"ремонт,обслуживание  ",4,0.3333333333333333
закрывать,NO_Nom,0.136,425  ,"фреска,роспись  ",3,0.5
закрывать,NO_Nom,0.136,427  ,"препятствие,барьер  ",2,0.3333333333333333
закрывать,NO_Nom,0.136,756  ,"фартук,передник  ",1,0.5
закрывать,NO_Nom,0.136,597  ,"тоня,лиза  ",2,0.6666666666666666
закрывать,NO_Nom,0.136,600  ,"отказ,отмена  ",1,0.3333333333333333
закрывать,NO_Nom,0.136,668  ,"зависимость,соответствие  ",1,0.3333333333333333
закрывать,NO_Nom,0.136,674  ,"миграция,иммиграция  ",1,0.3333333333333333
закрывать,NO_Nom,0.136,781  ,"адреналин,драйв  ",1,0.5
закрывать,NO_Nom,0.136,785  ,"брокер,трейдер  ",1,0.5
закрывать,NO_Nom,0.136,727  ,"обход,объезд  ",1,0.5
закрывать,NO_Nom,0.136,502  ,"сертификация,аккредитация  ",2,0.4
закрывать,NO_Nom,0.136,759  ,"чешуя,чешуйка  ",1,0.5
закрывать,NO_Nom,0.136,443  ,"пациент,больной  ",2,0.3333333333333333
закрывать,NO_Nom,0.136,639  ,"экспансия,колонизация  ",1,0.3333333333333333
закрывать,NO_Nom,0.136,584  ,"скобка,кавычка  ",1,0.3333333333333333
закрывать,NO_Nom,0.136,604  ,"запор,диарея  ",1,0.3333333333333333
закрывать,NO_Nom  NO_Acc,0.084,292  23  ,"занавеска,штора  окно,дверь  ",121,0.47857142857142854
закрывать,NO_Nom  NO_Acc,0.084,597  4  ,"тоня,лиза  нога,рука  ",53,0.5049019607843137
закрывать,NO_Nom  NO_Acc,0.084,651  4  ,"бинт,повязка  нога,рука  ",45,0.5269607843137255
закрывать,NO_Nom  NO_Acc,0.084,250  4  ,"доспех,броня  нога,рука  ",59,0.4019607843137255
закрывать,NO_Nom  NO_Acc,0.084,23  497  ,"окно,дверь  выход,вход  ",37,0.3571428571428572
закрывать,NO_Nom  NO_Acc,0.084,326  4  ,"борода,ус  нога,рука  ",32,0.3553921568627451
закрывать,NO_Nom  NO_Acc,0.084,597  23  ,"тоня,лиза  окно,дверь  ",15,0.3547619047619047
закрывать,NO_Nom  NO_Acc,0.084,162  4  ,"сережа,петя  нога,рука  ",37,0.4493464052287583
закрывать,NO_Nom  NO_Acc,0.084,64  628  ,"компания,фирма  сервис,услуга  ",9,0.3433333333333333
закрывать,NO_Nom  NO_Acc,0.084,361  100  ,"газпром,лукойл  соглашение,договор  ",15,0.3196428571428571
закрывать,NO_Nom  NO_Acc,0.084,292  497  ,"занавеска,штора  выход,вход  ",10,0.30000000000000004
закрывать,NO_Nom  NO_Acc,0.084,-  497  ,"-  выход,вход  ",36,0.30000000000000004
закрывать,NO_Nom  NO_Acc,0.084,-  654  ,"-  пост,должность  ",5,0.3333333333333333
закрывать,NO_Nom  NO_Acc,0.084,0  497  ,"дом,здание  выход,вход  ",14,0.3166666666666667
закрывать,NO_Nom  NO_Acc,0.084,555  497  ,"плита,плитка  выход,вход  ",4,0.325
закрывать,NO_Nom  NO_Acc,0.084,659  23  ,"космонавт,астронавт  окно,дверь  ",7,0.3476190476190476
закрывать,NO_Nom  NO_Acc,0.084,9  497  ,"корабль,судно  выход,вход  ",5,0.3132743362831859
