Verb,Model,ModelSize,Indices,Examples,Size,Coverage
выливать,NO_Acc  на_Acc,0.144,778  -  ,"настроение,настрой  -  ",1,0.25
выливать,NO_Acc  на_Acc,0.144,192  589  ,"вещество,кислота  конденсатор,резистор  ",1,0.19791666666666666
выливать,NO_Acc  на_Acc,0.144,434  184  ,"яд,отрава  рана,шрам  ",1,0.11458333333333333
выливать,NO_Acc  на_Acc,0.144,-  753  ,"-  зек,зэк  ",1,0.25
выливать,NO_Acc  на_Acc,0.144,344  419  ,"дрянь,гадость  рыцарь,самурай  ",1,0.14583333333333331
выливать,NO_Acc  на_Acc,0.144,530  21  ,"отвар,настой  гора,холм  ",1,0.12739234449760767
выливать,NO_Acc  на_Acc,0.144,22  555  ,"приложение,браузер  плита,плитка  ",1,0.13204225352112675
выливать,NO_Acc  на_Acc,0.144,393  184  ,"осколок,обломок  рана,шрам  ",1,0.10267857142857142
выливать,NO_Acc  на_Acc,0.144,549  16  ,"капля,капелька  дерево,куст  ",1,0.12971698113207547
выливать,NO_Acc  на_Acc,0.144,566  181  ,"возмущение,негодование  сайт,страница  ",1,0.15441176470588236
выливать,NO_Acc  на_Acc,0.144,22  592  ,"приложение,браузер  чай,кофе  ",1,0.1737089201877934
выливать,NO_Acc  на_Acc,0.144,549  5  ,"капля,капелька  одежда,костюм  ",1,0.1284246575342466
выливать,NO_Acc  в_Acc,0.129,393  17  ,"осколок,обломок  чашка,стакан  ",93,0.16636528028933095
выливать,NO_Acc  в_Acc,0.129,592  0  ,"чай,кофе  дом,здание  ",26,0.33518518518518514
выливать,NO_Acc  в_Acc,0.129,22  17  ,"приложение,браузер  чашка,стакан  ",53,0.10830807630593693
выливать,NO_Acc  в_Acc,0.129,147  558  ,"раствор,смесь  сковородка,сковорода  ",12,0.2763157894736842
выливать,NO_Acc  в_Acc,0.129,98  17  ,"вода,воздух  чашка,стакан  ",26,0.2001875293014534
выливать,NO_Acc  в_Acc,0.129,77  0  ,"вино,пиво  дом,здание  ",20,0.1011574074074074
выливать,NO_Acc  в_Acc,0.129,98  349  ,"вода,воздух  статуя,скульптура  ",4,0.14351851851851852
выливать,NO_Acc  в_Acc,0.129,36  17  ,"молоко,мясо  чашка,стакан  ",24,0.12319168173598553
выливать,NO_Acc  в_Acc,0.129,77  17  ,"вино,пиво  чашка,стакан  ",28,0.20727848101265825
выливать,NO_Acc  в_Acc,0.129,98  446  ,"вода,воздух  бассейн,баня  ",3,0.12037037037037036
выливать,NO_Acc  в_Acc,0.129,56  558  ,"салат,блюдо  сковородка,сковорода  ",2,0.13719512195121952
выливать,NO_Acc  в_Acc,0.129,36  423  ,"молоко,мясо  колодец,скважина  ",3,0.1845238095238095
выливать,NO_Acc  в_Acc,0.129,77  4  ,"вино,пиво  нога,рука  ",12,0.13480392156862744
выливать,NO_Acc  в_Acc,0.129,344  0  ,"дрянь,гадость  дом,здание  ",6,0.2574074074074074
выливать,NO_Acc  в_Acc,0.129,98  438  ,"вода,воздух  сосуд,вена  ",4,0.12037037037037036
выливать,NO_Acc  в_Acc,0.129,36  558  ,"молоко,мясо  сковородка,сковорода  ",4,0.26785714285714285
выливать,NO_Acc  в_Acc,0.129,393  592  ,"осколок,обломок  чай,кофе  ",3,0.40476190476190477
выливать,NO_Acc  в_Acc,0.129,434  17  ,"яд,отрава  чашка,стакан  ",5,0.2626582278481013
выливать,NO_Acc  в_Acc,0.129,434  -  ,"яд,отрава  -  ",4,0.25
выливать,NO_Acc  в_Acc,0.129,549  17  ,"капля,капелька  чашка,стакан  ",6,0.27531645569620256
выливать,NO_Acc  в_Acc,0.129,186  423  ,"еда,пища  колодец,скважина  ",2,0.11458333333333333
выливать,NO_Acc  в_Acc,0.129,36  592  ,"молоко,мясо  чай,кофе  ",3,0.35119047619047616
выливать,NO_Acc  в_Acc,0.129,592  23  ,"чай,кофе  окно,дверь  ",2,0.1738095238095238
выливать,NO_Acc  в_Acc,0.129,98  187  ,"вода,воздух  канава,яма  ",5,0.14930555555555555
выливать,NO_Acc  в_Acc,0.129,77  423  ,"вино,пиво  колодец,скважина  ",4,0.13020833333333331
выливать,NO_Acc  в_Acc,0.129,543  0  ,"продукт,товар  дом,здание  ",1,0.12685185185185185
выливать,NO_Acc  в_Acc,0.129,98  423  ,"вода,воздух  колодец,скважина  ",1,0.10185185185185185
выливать,NO_Acc  в_Acc,0.129,193  446  ,"перевозка,транспортировка  бассейн,баня  ",1,0.11458333333333333
выливать,NO_Acc  в_Acc,0.129,98  558  ,"вода,воздух  сковородка,сковорода  ",1,0.14351851851851852
выливать,NO_Acc  в_Acc,0.129,17  558  ,"чашка,стакан  сковородка,сковорода  ",1,0.13132911392405064
выливать,NO_Acc  в_Acc,0.129,77  -  ,"вино,пиво  -  ",12,0.125
выливать,NO_Acc  в_Acc,0.129,592  17  ,"чай,кофе  чашка,стакан  ",5,0.35864978902953587
выливать,NO_Acc  в_Acc,0.129,104  558  ,"число,количество  сковородка,сковорода  ",1,0.14166666666666666
выливать,NO_Acc  в_Acc,0.129,566  143  ,"возмущение,негодование  сеть,интернет  ",2,0.3026315789473684
выливать,NO_Acc  в_Acc,0.129,549  187  ,"капля,капелька  канава,яма  ",1,0.15625
выливать,NO_Acc  в_Acc,0.129,393  178  ,"осколок,обломок  чемпионат,турнир  ",1,0.10084033613445378
выливать,NO_Acc  в_Acc,0.129,209  423  ,"препарат,лекарство  колодец,скважина  ",1,0.11666666666666667
выливать,NO_Acc  в_Acc,0.129,36  530  ,"молоко,мясо  отвар,настой  ",1,0.13392857142857142
выливать,NO_Acc  в_Acc,0.129,592  36  ,"чай,кофе  молоко,мясо  ",1,0.17559523809523808
выливать,NO_Acc  в_Acc,0.129,4  558  ,"нога,рука  сковородка,сковорода  ",1,0.12745098039215685
выливать,NO_Acc  в_Acc,0.129,147  423  ,"раствор,смесь  колодец,скважина  ",1,0.10964912280701754
выливать,NO_Acc  в_Acc,0.129,530  21  ,"отвар,настой  гора,холм  ",1,0.12739234449760767
выливать,NO_Acc  в_Acc,0.129,192  535  ,"вещество,кислота  приток,отток  ",1,0.15625
выливать,NO_Acc  в_Acc,0.129,77  653  ,"вино,пиво  развалина,руина  ",1,0.18229166666666666
выливать,NO_Acc  в_Acc,0.129,530  4  ,"отвар,настой  нога,рука  ",2,0.2549019607843137
выливать,NO_Acc  в_Acc,0.129,98  497  ,"вода,воздух  выход,вход  ",1,0.11851851851851852
выливать,NO_Acc  в_Acc,0.129,530  0  ,"отвар,настой  дом,здание  ",2,0.2537037037037037
выливать,NO_Acc  в_Acc,0.129,549  4  ,"капля,капелька  нога,рука  ",2,0.12990196078431374
выливать,NO_Acc  в_Acc,0.129,592  -  ,"чай,кофе  -  ",1,0.16666666666666666
выливать,NO_Acc  в_Acc,0.129,549  77  ,"капля,капелька  вино,пиво  ",1,0.140625
выливать,NO_Acc  в_Acc,0.129,104  592  ,"число,количество  чай,кофе  ",1,0.18333333333333332
выливать,NO_Acc  в_Acc,0.129,393  423  ,"осколок,обломок  колодец,скважина  ",1,0.15476190476190477
выливать,NO_Acc  в_Acc,0.129,393  237  ,"осколок,обломок  пыль,грязь  ",1,0.10989010989010989
выливать,NO_Acc  в_Acc,0.129,434  760  ,"яд,отрава  чрево,утроба  ",1,0.3333333333333333
выливать,NO_Acc  в_Acc,0.129,592  98  ,"чай,кофе  вода,воздух  ",1,0.18518518518518517
выливать,NO_Acc  в_Acc,0.129,77  592  ,"вино,пиво  чай,кофе  ",1,0.18229166666666666
выливать,NO_Acc  в_Acc,0.129,549  7  ,"капля,капелька  луч,свет  ",1,0.1284013605442177
выливать,NO_Acc  в_Acc,0.129,147  446  ,"раствор,смесь  бассейн,баня  ",1,0.10964912280701754
выливать,NO_Acc  в_Acc,0.129,188  423  ,"металл,сталь  колодец,скважина  ",1,0.11458333333333333
выливать,NO_Acc  в_Acc,0.129,549  0  ,"капля,капелька  дом,здание  ",1,0.12685185185185185
выливать,NO_Acc  в_Acc,0.129,22  592  ,"приложение,браузер  чай,кофе  ",1,0.1737089201877934
выливать,NO_Acc  в_Acc,0.129,592  126  ,"чай,кофе  цветок,роза  ",1,0.19047619047619047
выливать,NO_Acc  в_Acc,0.129,56  530  ,"салат,блюдо  отвар,настой  ",1,0.13719512195121952
выливать,NO_Acc  в_Acc,0.129,530  98  ,"отвар,настой  вода,воздух  ",1,0.14351851851851852
выливать,на_Acc,0.081,558  ,"сковородка,сковорода  ",71,0.75
выливать,на_Acc,0.081,406  ,"бумага,бумажка  ",10,0.14285714285714285
выливать,на_Acc,0.081,208  ,"печь,печка  ",9,0.13333333333333333
выливать,на_Acc,0.081,90  ,"камень,песок  ",13,0.17857142857142855
выливать,на_Acc,0.081,59  ,"путь,дорога  ",10,0.1
выливать,на_Acc,0.081,58  ,"кожа,волос  ",9,0.125
выливать,на_Acc,0.081,195  ,"инцидент,событие  ",5,0.13333333333333333
выливать,на_Acc,0.081,181  ,"сайт,страница  ",5,0.11764705882352941
выливать,на_Acc,0.081,347  ,"оборудование,техника  ",4,0.25
выливать,на_Acc,0.081,241  ,"основа,основание  ",3,0.15384615384615385
выливать,на_Acc,0.081,555  ,"плита,плитка  ",2,0.25
выливать,на_Acc,0.081,410  ,"таинство,крещение  ",2,0.16666666666666666
выливать,на_Acc,0.081,436  ,"перспектива,будущее  ",2,0.16666666666666666
выливать,на_Acc,0.081,405  ,"мишка,медвежонок  ",2,0.14285714285714285
выливать,на_Acc,0.081,388  ,"могила,кладбище  ",2,0.14285714285714285
выливать,на_Acc,0.081,176  ,"кусочек,кусок  ",2,0.11764705882352941
выливать,на_Acc,0.081,419  ,"рыцарь,самурай  ",1,0.16666666666666666
выливать,на_Acc,0.081,464  ,"горсть,пригоршня  ",1,0.2
выливать,на_Acc,0.081,317  ,"идея,концепция  ",2,0.2222222222222222
выливать,на_Acc,0.081,404  ,"пятно,след  ",1,0.14285714285714285
выливать,на_Acc,0.081,505  ,"парад,марш  ",1,0.2
выливать,на_Acc,0.081,202  ,"труп,останки  ",2,0.13333333333333333
выливать,на_Acc,0.081,493  ,"имущество,собственность  ",1,0.2
выливать,на_Acc,0.081,210  ,"ступенька,лестница  ",2,0.13333333333333333
выливать,на_Acc,0.081,325  ,"официант,официантка  ",2,0.2222222222222222
выливать,на_Acc,0.081,359  ,"мусор,хлам  ",2,0.25
выливать,на_Acc,0.081,299  ,"хозяин,владелец  ",1,0.1
выливать,на_Acc,0.081,353  ,"памятник,монумент  ",1,0.125
выливать,в_Acc,0.073,17  ,"чашка,стакан  ",153,0.43037974683544333
выливать,в_Acc,0.073,423  ,"колодец,скважина  ",20,0.5
выливать,в_Acc,0.073,558  ,"сковородка,сковорода  ",7,0.25
выливать,в_Acc,0.073,446  ,"бассейн,баня  ",6,0.16666666666666666
выливать,в_Acc,0.073,143  ,"сеть,интернет  ",7,0.10526315789473684
выливать,в_Acc,0.073,187  ,"канава,яма  ",9,0.3125
выливать,в_Acc,0.073,208  ,"печь,печка  ",9,0.26666666666666666
выливать,в_Acc,0.073,354  ,"уважение,доверие  ",5,0.125
выливать,в_Acc,0.073,147  ,"раствор,смесь  ",5,0.10526315789473684
выливать,в_Acc,0.073,110  ,"отверстие,щель  ",7,0.20833333333333331
выливать,в_Acc,0.073,50  ,"шкаф,ящик  ",14,0.19565217391304346
выливать,в_Acc,0.073,297  ,"начало,конец  ",2,0.1
выливать,в_Acc,0.073,56  ,"салат,блюдо  ",6,0.12195121951219512
выливать,в_Acc,0.073,359  ,"мусор,хлам  ",1,0.125
выливать,в_Acc,0.073,428  ,"шар,шарик  ",1,0.16666666666666666
выливать,в_Acc,0.073,362  ,"отсек,кабина  ",1,0.125
выливать,в_Acc,0.073,592  ,"чай,кофе  ",1,0.3333333333333333
выливать,в_Acc,0.073,621  ,"карточка,карта  ",1,0.3333333333333333
выливать,в_Acc,0.073,438  ,"сосуд,вена  ",1,0.16666666666666666
выливать,в_Acc,0.073,346  ,"душа,сердце  ",1,0.125
выливать,в_Acc,0.073,388  ,"могила,кладбище  ",1,0.14285714285714285
выливать,в_Acc,0.073,344  ,"дрянь,гадость  ",1,0.125
выливать,в_Acc,0.073,434  ,"яд,отрава  ",1,0.16666666666666666
выливать,в_Acc,0.073,386  ,"гробница,склеп  ",1,0.14285714285714285
выливать,из_Gen  NO_Acc,0.034,102  98  ,"ботинок,сапог  вода,воздух  ",77,0.22863247863247863
выливать,из_Gen  NO_Acc,0.034,17  98  ,"чашка,стакан  вода,воздух  ",42,0.17580872011251764
выливать,из_Gen  NO_Acc,0.034,438  98  ,"сосуд,вена  вода,воздух  ",6,0.1388888888888889
выливать,из_Gen  NO_Acc,0.034,17  393  ,"чашка,стакан  осколок,обломок  ",17,0.13471971066907776
выливать,из_Gen  NO_Acc,0.034,102  237  ,"ботинок,сапог  пыль,грязь  ",3,0.11538461538461539
выливать,из_Gen  NO_Acc,0.034,188  602  ,"металл,сталь  штемпель,штамп  ",2,0.19791666666666666
выливать,из_Gen  NO_Acc,0.034,17  530  ,"чашка,стакан  отвар,настой  ",1,0.13132911392405064
выливать,из_Gen  NO_Acc,0.034,17  549  ,"чашка,стакан  капля,капелька  ",1,0.13132911392405064
выливать,из_Gen  NO_Acc,0.034,17  592  ,"чашка,стакан  чай,кофе  ",2,0.3459915611814346
выливать,из_Gen  NO_Acc,0.034,438  147  ,"сосуд,вена  раствор,смесь  ",1,0.10964912280701754
выливать,NO_Nom,0.03,380  ,"резерв,запас  ",3,0.14285714285714285
выливать,NO_Nom,0.03,344  ,"дрянь,гадость  ",4,0.25
выливать,NO_Nom,0.03,329  ,"вес,килограмм  ",2,0.1111111111111111
выливать,NO_Nom,0.03,393  ,"осколок,обломок  ",2,0.14285714285714285
выливать,NO_Nom,0.03,406  ,"бумага,бумажка  ",2,0.14285714285714285
выливать,NO_Nom,0.03,419  ,"рыцарь,самурай  ",1,0.16666666666666666
выливать,NO_Nom,0.03,592  ,"чай,кофе  ",1,0.3333333333333333
выливать,NO_Nom,0.03,434  ,"яд,отрава  ",1,0.16666666666666666
выливать,NO_Nom,0.03,567  ,"надпись,табличка  ",1,0.25
выливать,NO_Nom  NO_Acc  в_Acc,0.022,-  592  0  ,"-  чай,кофе  дом,здание  ",6,0.22345679012345676
выливать,NO_Nom  NO_Acc  в_Acc,0.022,-  77  592  ,"-  вино,пиво  чай,кофе  ",1,0.12152777777777778
выливать,NO_Nom  NO_Acc  в_Acc,0.022,-  592  17  ,"-  чай,кофе  чашка,стакан  ",2,0.11954992967651196
выливать,NO_Nom  NO_Acc  в_Acc,0.022,-  393  423  ,"-  осколок,обломок  колодец,скважина  ",1,0.10317460317460318
выливать,NO_Nom  NO_Acc  в_Acc,0.022,162  549  17  ,"сережа,петя  капля,капелька  чашка,стакан  ",1,0.10607126113455229
выливать,NO_Nom  NO_Acc  в_Acc,0.022,346  15  415  ,"душа,сердце  звук,шум  колокол,колокольчик  ",1,0.10128726287262872
выливать,NO_Nom  NO_Acc  в_Acc,0.022,-  549  4  ,"-  капля,капелька  нога,рука  ",2,0.1699346405228758
выливать,NO_Nom  NO_Acc  на_Acc,0.022,119  566  19  ,"пресса,сми  возмущение,негодование  писатель,поэт  ",2,0.10287081339712918
выливать,NO_Nom  NO_Acc  на_Acc,0.022,-  36  558  ,"-  молоко,мясо  сковородка,сковорода  ",4,0.17261904761904764
выливать,NO_Nom  NO_Acc  на_Acc,0.022,40  592  89  ,"представитель,руководитель  чай,кофе  данные,информация  ",1,0.11684927749628282
выливать,NO_Nom  NO_Acc  на_Acc,0.022,586  -  -  ,"пропаганда,агитация  -  -  ",1,0.1111111111111111
выливать,NO_Nom  NO_Acc  на_Acc,0.022,8  592  5  ,"человек,женщина  чай,кофе  одежда,костюм  ",1,0.11639721913694516
выливать,NO_Nom  NO_Acc  на_Acc,0.022,736  36  558  ,"варение,джем  молоко,мясо  сковородка,сковорода  ",1,0.255952380952381
выливать,NO_Nom  NO_Acc  на_Acc,0.022,-  147  558  ,"-  раствор,смесь  сковородка,сковорода  ",1,0.10087719298245613
выливать,NO_Nom  NO_Acc  на_Acc,0.022,103  592  8  ,"охранник,сторож  чай,кофе  человек,женщина  ",1,0.12693462693462695
выливать,NO_Nom  NO_Acc  на_Acc,0.022,2  592  4  ,"русский,немец  чай,кофе  нога,рука  ",1,0.11432487687017934
выливать,NO_Nom  NO_Acc  на_Acc,0.022,735  -  4  ,"гид,экскурсовод  -  нога,рука  ",1,0.16830065359477123
выливать,NO_Nom  NO_Acc,0.019,420  592  ,"беспилотник,дрон  чай,кофе  ",1,0.25
выливать,NO_Nom  NO_Acc,0.019,597  53  ,"тоня,лиза  гнев,ярость  ",1,0.17857142857142855
выливать,NO_Nom  NO_Acc,0.019,518  98  ,"наглец,нахал  вода,воздух  ",1,0.14351851851851852
выливать,NO_Nom  NO_Acc,0.019,265  393  ,"нора,гнездо  осколок,обломок  ",1,0.11688311688311688
выливать,NO_Nom  NO_Acc,0.019,-  592  ,"-  чай,кофе  ",1,0.16666666666666666
выливать,NO_Nom  NO_Acc,0.019,549  393  ,"капля,капелька  осколок,обломок  ",1,0.19642857142857142
выливать,NO_Nom  на_Acc,0.017,8  558  ,"человек,женщина  сковородка,сковорода  ",2,0.12950450450450451
выливать,NO_Nom  на_Acc,0.017,-  763  ,"-  манер,лад  ",1,0.25
выливать,NO_Nom  на_Acc,0.017,147  558  ,"раствор,смесь  сковородка,сковорода  ",1,0.1513157894736842
выливать,NO_Nom  на_Acc,0.017,592  4  ,"чай,кофе  нога,рука  ",1,0.1691176470588235
выливать,NO_Nom  на_Acc,0.017,13  558  ,"генерал,полковник  сковородка,сковорода  ",1,0.12741545893719808
выливать,NO_Nom  на_Acc,0.017,415  141  ,"колокол,колокольчик  способ,метод  ",1,0.10964912280701754
выливать,из_Gen,0.012,183  ,"золото,серебро  ",36,0.25
выливать,из_Gen,0.012,188  ,"металл,сталь  ",31,0.4375
выливать,из_Gen,0.012,90  ,"камень,песок  ",6,0.14285714285714285
выливать,из_Gen,0.012,17  ,"чашка,стакан  ",8,0.10126582278481013
выливать,из_Gen,0.012,317  ,"идея,концепция  ",1,0.1111111111111111
выливать,из_Gen,0.012,346  ,"душа,сердце  ",1,0.125
выливать,NO_Gen,0.007,199  ,"алкоголь,спиртное  ",6,0.13333333333333333
выливать,NO_Gen,0.007,344  ,"дрянь,гадость  ",3,0.25
выливать,NO_Acc  из_Gen  в_Acc,0.006,393  17  592  ,"осколок,обломок  чашка,стакан  чай,кофе  ",2,0.16294956801285915
выливать,NO_Acc  из_Gen  в_Acc,0.006,390  17  446  ,"образец,пример  чашка,стакан  бассейн,баня  ",1,0.10739401245730358
выливать,NO_Acc  из_Gen  в_Acc,0.006,344  17  423  ,"дрянь,гадость  чашка,стакан  колодец,скважина  ",1,0.10144163150492265
выливать,NO_Nom  в_Acc,0.006,17  483  ,"чашка,стакан  дрова,полено  ",2,0.10632911392405064
выливать,NO_Nom  в_Acc,0.006,235  423  ,"сотрудник,работник  колодец,скважина  ",2,0.24358974358974358
выливать,NO_Nom  в_Acc,0.006,161  589  ,"часть,половина  конденсатор,резистор  ",1,0.19047619047619047
