Verb,Model,ModelSize,Indices,Examples,Size,Coverage
воздерживаться,от_Gen,0.6,282  ,"опыт,знание  ",75,0.30000000000000004
воздерживаться,от_Gen,0.6,44  ,"снижение,увеличение  ",294,0.3483146067415732
воздерживаться,от_Gen,0.6,343  ,"идеология,риторика  ",65,0.25
воздерживаться,от_Gen,0.6,275  ,"злоупотребление,мошенничество  ",89,0.2727272727272727
воздерживаться,от_Gen,0.6,497  ,"выход,вход  ",60,0.4
воздерживаться,от_Gen,0.6,186  ,"еда,пища  ",123,0.5625
воздерживаться,от_Gen,0.6,365  ,"высылка,депортация  ",104,0.7142857142857142
воздерживаться,от_Gen,0.6,403  ,"доказательство,подтверждение  ",58,0.42857142857142855
воздерживаться,от_Gen,0.6,18  ,"война,бой  ",259,0.4375000000000002
воздерживаться,от_Gen,0.6,69  ,"инвестиция,вложение  ",168,0.22413793103448268
воздерживаться,от_Gen,0.6,257  ,"старт,запуск  ",83,0.49999999999999994
воздерживаться,от_Gen,0.6,392  ,"поведение,поступок  ",89,0.7142857142857142
воздерживаться,от_Gen,0.6,321  ,"представление,понимание  ",38,0.2222222222222222
воздерживаться,от_Gen,0.6,30  ,"система,механизм  ",88,0.21666666666666665
воздерживаться,от_Gen,0.6,160  ,"проект,программа  ",83,0.44444444444444453
воздерживаться,от_Gen,0.6,586  ,"пропаганда,агитация  ",42,0.6666666666666666
воздерживаться,от_Gen,0.6,92  ,"урок,занятие  ",73,0.28571428571428564
воздерживаться,от_Gen,0.6,130  ,"давление,напряжение  ",89,0.3333333333333333
воздерживаться,от_Gen,0.6,543  ,"продукт,товар  ",31,0.25
воздерживаться,от_Gen,0.6,211  ,"правило,требование  ",38,0.3333333333333333
воздерживаться,от_Gen,0.6,598  ,"выдвижение,избрание  ",32,1.0
воздерживаться,от_Gen,0.6,389  ,"обещание,клятва  ",29,0.42857142857142855
воздерживаться,от_Gen,0.6,741  ,"искушение,соблазн  ",39,1.0
воздерживаться,от_Gen,0.6,450  ,"оскорбление,унижение  ",28,0.3333333333333333
воздерживаться,от_Gen,0.6,345  ,"ограничение,запрет  ",64,0.75
воздерживаться,от_Gen,0.6,226  ,"движение,перемещение  ",58,0.5714285714285713
воздерживаться,от_Gen,0.6,335  ,"задержание,арест  ",45,0.375
воздерживаться,от_Gen,0.6,238  ,"мысль,воспоминание  ",59,0.6923076923076923
воздерживаться,от_Gen,0.6,600  ,"отказ,отмена  ",23,0.6666666666666666
воздерживаться,от_Gen,0.6,173  ,"ирония,сарказм  ",52,0.4705882352941177
воздерживаться,от_Gen,0.6,456  ,"наказание,штраф  ",30,0.8
воздерживаться,от_Gen,0.6,471  ,"дискриминация,неравенство  ",24,0.4
воздерживаться,от_Gen,0.6,311  ,"местоположение,расположение  ",19,0.2222222222222222
воздерживаться,от_Gen,0.6,77  ,"вино,пиво  ",45,0.21875
воздерживаться,от_Gen,0.6,141  ,"способ,метод  ",42,0.3684210526315789
воздерживаться,от_Gen,0.6,314  ,"объявление,реклама  ",25,0.4444444444444444
воздерживаться,от_Gen,0.6,458  ,"указание,предписание  ",36,0.6000000000000001
воздерживаться,от_Gen,0.6,504  ,"описание,обзор  ",16,0.2
воздерживаться,от_Gen,0.6,297  ,"начало,конец  ",31,0.2
воздерживаться,от_Gen,0.6,399  ,"доставка,отправка  ",28,0.7142857142857142
воздерживаться,от_Gen,0.6,240  ,"обработка,переработка  ",21,0.38461538461538464
воздерживаться,от_Gen,0.6,242  ,"зло,грех  ",27,0.3076923076923077
воздерживаться,от_Gen,0.6,587  ,"сравнение,сопоставление  ",14,0.6666666666666666
воздерживаться,от_Gen,0.6,517  ,"пьянка,попойка  ",18,0.75
воздерживаться,от_Gen,0.6,556  ,"просмотр,чтение  ",29,1.0
воздерживаться,от_Gen,0.6,366  ,"прекращение,возобновление  ",19,0.41666666666666663
воздерживаться,от_Gen,0.6,264  ,"подарок,сюрприз  ",14,0.2727272727272727
воздерживаться,от_Gen,0.6,494  ,"ругательство,брань  ",27,0.8
воздерживаться,от_Gen,0.6,218  ,"распад,разрушение  ",23,0.21428571428571427
воздерживаться,от_Gen,0.6,667  ,"грубость,хамство  ",12,0.6666666666666666
воздерживаться,от_Gen,0.6,200  ,"прыжок,бег  ",27,0.4666666666666666
воздерживаться,от_Gen,0.6,575  ,"трактовка,интерпретация  ",14,0.75
воздерживаться,от_Gen,0.6,639  ,"экспансия,колонизация  ",11,0.6666666666666666
воздерживаться,от_Gen,0.6,106  ,"улыбка,усмешка  ",25,0.32
воздерживаться,от_Gen,0.6,765  ,"комплимент,похвала  ",14,1.0
воздерживаться,от_Gen,0.6,305  ,"управление,отдел  ",14,0.2222222222222222
воздерживаться,от_Gen,0.6,526  ,"возникновение,появление  ",11,0.5
воздерживаться,от_Gen,0.6,224  ,"сигарета,сигара  ",13,0.21428571428571427
воздерживаться,от_Gen,0.6,588  ,"алкоголизм,пьянство  ",8,0.3333333333333333
воздерживаться,от_Gen,0.6,654  ,"пост,должность  ",9,0.6666666666666666
воздерживаться,от_Gen,0.6,696  ,"кормление,вскармливание  ",9,1.0
воздерживаться,от_Gen,0.6,334  ,"казнь,расстрел  ",18,0.7777777777777779
воздерживаться,от_Gen,0.6,608  ,"маргинализация,криминализация  ",12,0.6666666666666666
воздерживаться,от_Gen,0.6,56  ,"салат,блюдо  ",28,0.2926829268292683
воздерживаться,от_Gen,0.6,317  ,"идея,концепция  ",16,0.4444444444444444
воздерживаться,от_Gen,0.6,215  ,"искусство,культура  ",9,0.21428571428571427
воздерживаться,от_Gen,0.6,263  ,"очистка,чистка  ",11,0.36363636363636365
воздерживаться,от_Gen,0.6,42  ,"праздник,торжество  ",30,0.26923076923076916
воздерживаться,от_Gen,0.6,339  ,"воспроизведение,отображение  ",9,0.5
воздерживаться,от_Gen,0.6,422  ,"выращивание,разведение  ",7,0.3333333333333333
воздерживаться,от_Gen,0.6,418  ,"преступность,коррупция  ",12,0.5
воздерживаться,от_Gen,0.6,307  ,"слух,сплетня  ",9,0.3333333333333333
воздерживаться,от_Gen,0.6,390  ,"образец,пример  ",9,0.42857142857142855
воздерживаться,от_Gen,0.6,291  ,"антисемитизм,национализм  ",13,0.4
воздерживаться,от_Gen,0.6,140  ,"распределение,разделение  ",19,0.42105263157894735
воздерживаться,от_Gen,0.6,569  ,"прививка,вакцинация  ",5,0.25
воздерживаться,от_Gen,0.6,180  ,"цвет,оттенок  ",8,0.23529411764705882
воздерживаться,от_Gen,0.6,118  ,"ситуация,случай  ",10,0.27272727272727276
воздерживаться,от_Gen,0.6,628  ,"сервис,услуга  ",5,0.3333333333333333
воздерживаться,от_Gen,0.6,609  ,"набор,комплект  ",5,0.3333333333333333
воздерживаться,от_Gen,0.6,251  ,"защита,предотвращение  ",14,0.49999999999999994
воздерживаться,от_Gen,0.6,711  ,"торможение,разгон  ",5,1.0
воздерживаться,от_Gen,0.6,354  ,"уважение,доверие  ",9,0.375
воздерживаться,от_Gen,0.6,285  ,"концентрация,содержание  ",6,0.30000000000000004
воздерживаться,от_Gen,0.6,368  ,"яркость,контраст  ",6,0.2857142857142857
воздерживаться,от_Gen,0.6,370  ,"предсказание,пророчество  ",7,0.42857142857142855
воздерживаться,от_Gen,0.6,790  ,"слежка,прослушка  ",4,0.5
воздерживаться,от_Gen,0.6,538  ,"изъятие,конфискация  ",5,0.5
воздерживаться,от_Gen,0.6,656  ,"переселение,заселение  ",7,1.0
воздерживаться,от_Gen,0.6,776  ,"банальность,пошлость  ",4,0.5
воздерживаться,от_Gen,0.6,220  ,"реорганизация,реструктуризация  ",8,0.2857142857142857
воздерживаться,от_Gen,0.6,507  ,"наставление,поучение  ",4,0.4
воздерживаться,от_Gen,0.6,592  ,"чай,кофе  ",6,1.0
воздерживаться,от_Gen,0.6,602  ,"штемпель,штамп  ",5,0.6666666666666666
воздерживаться,от_Gen,0.6,252  ,"фотография,снимок  ",8,0.3333333333333333
воздерживаться,от_Gen,0.6,778  ,"настроение,настрой  ",3,0.5
воздерживаться,от_Gen,0.6,657  ,"консенсус,компромисс  ",3,0.3333333333333333
воздерживаться,от_Gen,0.6,580  ,"отставка,увольнение  ",3,0.3333333333333333
воздерживаться,от_Gen,0.6,482  ,"безобразие,беспредел  ",3,0.2
воздерживаться,от_Gen,0.6,519  ,"увязка,привязка  ",4,0.5
воздерживаться,от_Gen,0.6,472  ,"выброс,сброс  ",3,0.2
воздерживаться,от_Gen,0.6,457  ,"билет,авиабилет  ",3,0.2
воздерживаться,от_Gen,0.6,695  ,"гипноз,внушение  ",3,0.5
воздерживаться,от_Gen,0.6,479  ,"строгость,сдержанность  ",2,0.2
воздерживаться,от_Gen,0.6,276  ,"устранение,ликвидация  ",5,0.2727272727272727
воздерживаться,от_Gen,0.6,209  ,"препарат,лекарство  ",5,0.2
воздерживаться,от_Gen,0.6,493  ,"имущество,собственность  ",4,0.6000000000000001
воздерживаться,от_Gen,0.6,255  ,"реконструкция,модернизация  ",4,0.25
воздерживаться,от_Gen,0.6,477  ,"свеча,свечка  ",2,0.2
воздерживаться,от_Gen,0.6,454  ,"макияж,помада  ",2,0.2
воздерживаться,от_Gen,0.6,281  ,"равнодушие,безразличие  ",3,0.2
воздерживаться,от_Gen,0.6,360  ,"хищение,кража  ",4,0.375
воздерживаться,от_Gen,0.6,566  ,"возмущение,негодование  ",2,0.25
воздерживаться,от_Gen,0.6,565  ,"тренд,тенденция  ",2,0.25
воздерживаться,от_Gen,0.6,331  ,"противоположность,противовес  ",3,0.2222222222222222
воздерживаться,от_Gen,0.6,337  ,"предмет,вещь  ",4,0.25
воздерживаться,от_Gen,0.6,523  ,"фейерверк,салют  ",2,0.25
воздерживаться,от_Gen,0.6,412  ,"сигнал,импульс  ",3,0.3333333333333333
воздерживаться,от_Gen,0.6,410  ,"таинство,крещение  ",3,0.5
воздерживаться,от_Gen,0.6,470  ,"прикрытие,предлог  ",1,0.2
воздерживаться,от_Gen,0.6,387  ,"упрощение,унификация  ",2,0.2857142857142857
воздерживаться,от_Gen,0.6,495  ,"доброжелательность,дружелюбие  ",1,0.2
воздерживаться,от_Gen,0.6,648  ,"наглость,дерзость  ",1,0.3333333333333333
воздерживаться,от_Gen,0.6,322  ,"литургия,богослужение  ",2,0.2222222222222222
воздерживаться,от_Gen,0.6,571  ,"метафора,аллегория  ",2,0.5
воздерживаться,от_Gen,0.6,182  ,"закон,законодательство  ",4,0.23529411764705882
воздерживаться,от_Gen,0.6,269  ,"потеря,утрата  ",3,0.2727272727272727
воздерживаться,от_Gen,0.6,724  ,"полив,орошение  ",1,0.5
воздерживаться,от_Gen,0.6,748  ,"сканирование,считывание  ",1,0.5
воздерживаться,от_Gen,0.6,309  ,"единство,единение  ",2,0.2222222222222222
воздерживаться,от_Gen,0.6,769  ,"красноречие,остроумие  ",1,0.5
воздерживаться,от_Gen,0.6,178  ,"чемпионат,турнир  ",4,0.23529411764705882
воздерживаться,от_Gen,0.6,562  ,"доктрина,учение  ",1,0.25
воздерживаться,от_Gen,0.6,660  ,"штука,штучка  ",1,0.2
воздерживаться,от_Gen,0.6,509  ,"укол,инъекция  ",2,0.5
воздерживаться,от_Gen,0.6,534  ,"диспропорция,дисбаланс  ",1,0.25
воздерживаться,от_Gen,0.6,554  ,"посадка,высадка  ",2,0.5
воздерживаться,от_Gen,0.6,473  ,"итог,результат  ",2,0.4
воздерживаться,от_Gen,0.6,744  ,"перестановка,рокировка  ",1,0.5
воздерживаться,от_Gen,0.6,505  ,"парад,марш  ",2,0.4
воздерживаться,от_Gen,0.6,462  ,"плакат,афиша  ",2,0.4
воздерживаться,от_Gen,0.6,638  ,"страхование,страховка  ",1,0.3333333333333333
воздерживаться,от_Gen,0.6,771  ,"поблажка,послабление  ",1,0.5
воздерживаться,от_Gen,0.6,672  ,"уловка,хитрость  ",1,0.3333333333333333
воздерживаться,от_Gen,0.6,697  ,"прославление,восхваление  ",1,0.5
воздерживаться,от_Gen,0.6,539  ,"молодец,спасибо  ",1,0.25
воздерживаться,от_Gen,0.6,621  ,"карточка,карта  ",1,0.3333333333333333
воздерживаться,от_Gen,0.6,219  ,"успех,достижение  ",3,0.21428571428571427
воздерживаться,от_Gen,0.6,789  ,"сокрытие,уклонение  ",1,0.5
воздерживаться,от_Gen,0.6,502  ,"сертификация,аккредитация  ",1,0.2
воздерживаться,от_Gen,0.6,576  ,"конфиденциальность,анонимность  ",1,0.3333333333333333
воздерживаться,от_Gen,0.6,670  ,"изобретение,патент  ",1,0.3333333333333333
воздерживаться,от_Gen,0.6,300  ,"обряд,ритуал  ",3,0.30000000000000004
воздерживаться,от_Gen,0.6,516  ,"закрепление,фиксация  ",1,0.25
воздерживаться,от_Gen,0.6,699  ,"действо,зрелище  ",1,0.5
воздерживаться,от_Gen,0.6,703  ,"расслабление,разрядка  ",1,0.5
воздерживаться,от_Gen,0.6,665  ,"вечность,бесконечность  ",1,0.3333333333333333
воздерживаться,от_Gen,0.6,500  ,"транспарентность,открытость  ",1,0.2
воздерживаться,от_Gen,0.6,491  ,"краситель,пигмент  ",1,0.2
воздерживаться,от_Gen,0.6,662  ,"стимул,мотивация  ",1,0.3333333333333333
воздерживаться,от_Gen,0.6,563  ,"индивид,личность  ",1,0.25
воздерживаться,NO_Nom  от_Gen,0.141,40  212  ,"представитель,руководитель  ответ,объяснение  ",1002,0.32867783985102406
воздерживаться,NO_Nom  от_Gen,0.141,-  401  ,"-  критика,нападки  ",58,0.3571428571428571
воздерживаться,NO_Nom  от_Gen,0.141,40  401  ,"представитель,руководитель  критика,нападки  ",39,0.3164405426975259
воздерживаться,NO_Nom  от_Gen,0.141,-  742  ,"-  упор,акцент  ",5,0.25
воздерживаться,NO_Nom  от_Gen,0.141,361  212  ,"газпром,лукойл  ответ,объяснение  ",5,0.22083333333333333
воздерживаться,NO_Nom  от_Gen,0.141,-  629  ,"-  мера,степень  ",8,0.3333333333333333
воздерживаться,NO_Nom  от_Gen,0.141,774  212  ,"мадридец,мюнхенец  ответ,объяснение  ",2,0.2833333333333333
воздерживаться,NO_Nom  от_Gen,0.141,597  435  ,"тоня,лиза  голосование,референдум  ",2,0.25
воздерживаться,NO_Nom  от_Gen,0.141,40  458  ,"представитель,руководитель  указание,предписание  ",8,0.21675977653631287
воздерживаться,NO_Nom  от_Gen,0.141,109  586  ,"точка,сторона  пропаганда,агитация  ",3,0.35416666666666663
воздерживаться,NO_Nom  от_Gen,0.141,8  765  ,"человек,женщина  комплимент,похвала  ",1,0.2545045045045045
воздерживаться,NO_Nom  от_Gen,0.141,245  587  ,"господин,госпожа  сравнение,сопоставление  ",1,0.20833333333333331
воздерживаться,NO_Nom  от_Gen,0.141,40  711  ,"представитель,руководитель  торможение,разгон  ",1,0.2527932960893855
воздерживаться,NO_Nom  от_Gen,0.141,-  575  ,"-  трактовка,интерпретация  ",2,0.25
воздерживаться,NO_Nom  от_Gen,0.141,738  27  ,"синоптик,метеоролог  исследование,анализ  ",1,0.25704225352112675
воздерживаться,NO_Nom  от_Gen,0.141,305  598  ,"управление,отдел  выдвижение,избрание  ",1,0.2222222222222222
воздерживаться,NO_Nom  от_Gen,0.141,40  758  ,"представитель,руководитель  отсылка,аллюзия  ",1,0.2527932960893855
воздерживаться,NO_Nom  от_Gen,0.141,-  765  ,"-  комплимент,похвала  ",1,0.25
воздерживаться,NO_Nom  от_Gen,0.141,-  741  ,"-  искушение,соблазн  ",2,0.5
воздерживаться,NO_Nom  от_Gen,0.141,785  112  ,"брокер,трейдер  производство,поставка  ",1,0.2708333333333333
воздерживаться,NO_Nom  от_Gen,0.141,235  580  ,"сотрудник,работник  отставка,увольнение  ",1,0.20512820512820512
воздерживаться,NO_Nom  от_Gen,0.141,299  580  ,"хозяин,владелец  отставка,увольнение  ",1,0.21666666666666667
воздерживаться,NO_Nom  от_Gen,0.141,718  27  ,"археология,этнография  исследование,анализ  ",1,0.25704225352112675
воздерживаться,NO_Nom  от_Gen,0.141,235  588  ,"сотрудник,работник  алкоголизм,пьянство  ",1,0.20512820512820512
воздерживаться,NO_Nom  от_Gen,0.141,93  458  ,"полиция,полицейский  указание,предписание  ",3,0.3147058823529412
воздерживаться,NO_Nom,0.041,40  ,"представитель,руководитель  ",197,0.20111731843575406
воздерживаться,NO_Nom,0.041,305  ,"управление,отдел  ",2,0.2222222222222222
воздерживаться,NO_Nom,0.041,475  ,"заявитель,истец  ",1,0.2
воздерживаться,в_Loc  от_Gen,0.035,222  212  ,"подразделение,служба  ответ,объяснение  ",16,0.21190476190476187
воздерживаться,в_Loc  от_Gen,0.035,436  629  ,"перспектива,будущее  мера,степень  ",4,0.25
воздерживаться,в_Loc  от_Gen,0.035,451  629  ,"контекст,рамка  мера,степень  ",3,0.25
воздерживаться,в_Loc  от_Gen,0.035,436  538  ,"перспектива,будущее  изъятие,конфискация  ",2,0.20833333333333331
воздерживаться,в_Loc  от_Gen,0.035,-  741  ,"-  искушение,соблазн  ",1,0.25
воздерживаться,в_Loc  от_Gen,0.035,436  556  ,"перспектива,будущее  просмотр,чтение  ",1,0.20833333333333331
воздерживаться,в_Loc  от_Gen,0.035,297  634  ,"начало,конец  удорожание,подорожание  ",1,0.21666666666666667
воздерживаться,в_Loc  от_Gen,0.035,297  778  ,"начало,конец  настроение,настрой  ",1,0.3
воздерживаться,в_Loc  от_Gen,0.035,629  345  ,"мера,степень  ограничение,запрет  ",1,0.22916666666666666
воздерживаться,в_Loc  от_Gen,0.035,629  229  ,"мера,степень  использование,применение  ",2,0.24358974358974358
воздерживаться,в_Loc  от_Gen,0.035,81  778  ,"стремление,желание  настроение,настрой  ",1,0.2661290322580645
воздерживаться,в_Loc  от_Gen,0.035,629  598  ,"мера,степень  выдвижение,избрание  ",1,0.3333333333333333
воздерживаться,от_Gen  до_Gen,0.009,342  526  ,"покупка,приобретение  возникновение,появление  ",2,0.25
воздерживаться,от_Gen  до_Gen,0.009,497  600  ,"выход,вход  отказ,отмена  ",1,0.26666666666666666
воздерживаться,в_Acc  от_Gen,0.009,14  629  ,"день,время  мера,степень  ",3,0.3405797101449275
воздерживаться,от_Gen  в связи с_Ins,0.006,57  550  ,"визит,поездка  угроза,опасность  ",105,0.3930722891566265
воздерживаться,от_Gen  в связи с_Ins,0.006,598  473  ,"выдвижение,избрание  итог,результат  ",1,0.26666666666666666
воздерживаться,от_Gen  в связи с_Ins,0.006,629  497  ,"мера,степень  выход,вход  ",1,0.26666666666666666
воздерживаться,на_Loc  от_Gen,0.004,241  586  ,"основа,основание  пропаганда,агитация  ",2,0.20512820512820512
воздерживаться,на_Loc  от_Gen,0.004,14  744  ,"день,время  перестановка,рокировка  ",1,0.2536231884057971
воздерживаться,NO_Acc  от_Gen,0.004,741  212  ,"искушение,соблазн  ответ,объяснение  ",2,0.2833333333333333
воздерживаться,NO_Acc  от_Gen,0.004,80  493  ,"создание,разработка  имущество,собственность  ",3,0.21063829787234042
воздерживаться,от_Gen  из-за_Gen,0.004,57  550  ,"визит,поездка  угроза,опасность  ",19,0.40512048192771083
воздерживаться,от_Gen  из-за_Gen,0.004,229  550  ,"использование,применение  угроза,опасность  ",2,0.3269230769230769
воздерживаться,от_Gen  из-за_Gen,0.004,497  550  ,"выход,вход  угроза,опасность  ",1,0.225
воздерживаться,из-за_Gen,0.003,550  ,"угроза,опасность  ",1,0.25
воздерживаться,в_Loc,0.003,436  ,"перспектива,будущее  ",14,0.3333333333333333
воздерживаться,в_Loc,0.003,556  ,"просмотр,чтение  ",2,0.5
воздерживаться,от_Gen  NO_Dat,0.003,569  443  ,"прививка,вакцинация  пациент,больной  ",1,0.20833333333333331
воздерживаться,от_Gen  при_Loc,0.003,283  600  ,"процесс,процедура  отказ,отмена  ",1,0.21666666666666667
воздерживаться,от_Gen  при_Loc,0.003,696  458  ,"кормление,вскармливание  указание,предписание  ",1,0.35
воздерживаться,во время_Gen  от_Gen,0.002,586  586  ,"пропаганда,агитация  пропаганда,агитация  ",2,0.3333333333333333
воздерживаться,во время_Gen  от_Gen,0.002,654  543  ,"пост,должность  продукт,товар  ",1,0.29166666666666663
воздерживаться,на_Loc  NO_Nom  от_Gen,0.002,39  271  790  ,"фильм,картина  спецслужба,разведка  слежка,прослушка  ",1,0.20071501532175687
воздерживаться,с_Ins  от_Gen,0.002,473  629  ,"итог,результат  мера,степень  ",1,0.26666666666666666
воздерживаться,для_Gen  от_Gen,0.001,789  181  ,"сокрытие,уклонение  сайт,страница  ",9,0.27941176470588236
воздерживаться,NO_Gen,0.001,629  ,"мера,степень  ",5,0.3333333333333333
воздерживаться,NO_Gen,0.001,741  ,"искушение,соблазн  ",1,0.5
воздерживаться,во время_Gen,0.001,435  ,"голосование,референдум  ",29,0.3333333333333333
воздерживаться,во время_Gen,0.001,283  ,"процесс,процедура  ",2,0.2
воздерживаться,в_Acc,0.001,654  ,"пост,должность  ",1,0.3333333333333333
воздерживаться,с_Ins,0.001,486  ,"репутация,имидж  ",1,0.2
воздерживаться,в качестве_Gen  от_Gen,0.001,629  366  ,"мера,степень  прекращение,возобновление  ",1,0.20833333333333331
воздерживаться,в качестве_Gen  от_Gen,0.001,629  554  ,"мера,степень  посадка,высадка  ",1,0.29166666666666663
воздерживаться,от_Gen  перед_Ins,0.0,586  342  ,"пропаганда,агитация  покупка,приобретение  ",1,0.22916666666666666
воздерживаться,от_Gen  для_Gen  в соответствии с_Ins,0.0,181  789  118  ,"сайт,страница  сокрытие,уклонение  ситуация,случай  ",9,0.2014260249554367
воздерживаться,без_Gen,0.0,473  ,"итог,результат  ",2,0.2
воздерживаться,через_Acc  от_Gen,0.0,175  727  ,"помощь,поддержка  обход,объезд  ",1,0.27941176470588236
воздерживаться,от_Gen  вне_Gen,0.0,282  668  ,"опыт,знание  зависимость,соответствие  ",2,0.21666666666666667
воздерживаться,относительно_Gen,0.0,598  ,"выдвижение,избрание  ",1,0.3333333333333333
воздерживаться,ввиду_Gen,0.0,550  ,"угроза,опасность  ",1,0.25
воздерживаться,в течение_Gen,0.0,654  ,"пост,должность  ",1,0.3333333333333333
воздерживаться,от_Gen  за счет_Gen,0.0,76  732  ,"проведение,выполнение  невыплата,неуплата  ",2,0.25757575757575757
воздерживаться,при_Loc  относительно_Gen,0.0,435  629  ,"голосование,референдум  мера,степень  ",1,0.25
внушать,NO_Acc,0.344,354  ,"уважение,доверие  ",1339,0.5
внушать,NO_Acc,0.344,6  ,"удовольствие,радость  ",3654,0.4170616113744071
внушать,NO_Acc,0.344,238  ,"мысль,воспоминание  ",562,0.46153846153846156
внушать,NO_Acc,0.344,53  ,"гнев,ярость  ",308,0.5000000000000002
внушать,NO_Acc,0.344,317  ,"идея,концепция  ",99,0.2222222222222222
внушать,NO_Acc,0.344,81  ,"стремление,желание  ",84,0.32258064516129026
внушать,NO_Acc,0.344,321  ,"представление,понимание  ",40,0.3333333333333333
внушать,NO_Acc,0.344,280  ,"возможность,необходимость  ",34,0.4545454545454546
внушать,NO_Acc,0.344,133  ,"правда,ложь  ",29,0.3
внушать,NO_Acc,0.344,320  ,"значение,значимость  ",34,0.6666666666666667
внушать,NO_Acc,0.344,94  ,"ерунда,чушь  ",31,0.35714285714285704
внушать,NO_Acc,0.344,550  ,"угроза,опасность  ",11,0.5
внушать,NO_Acc,0.344,118  ,"ситуация,случай  ",14,0.2272727272727273
внушать,NO_Acc,0.344,211  ,"правило,требование  ",15,0.39999999999999997
внушать,NO_Acc,0.344,780  ,"неизбежность,неотвратимость  ",6,0.5
внушать,NO_Acc,0.344,503  ,"рак,опухоль  ",6,0.2
внушать,NO_Acc,0.344,778  ,"настроение,настрой  ",8,1.0
внушать,NO_Acc,0.344,486  ,"репутация,имидж  ",5,0.2
внушать,NO_Acc,0.344,295  ,"мужество,храбрость  ",10,0.30000000000000004
внушать,NO_Acc,0.344,627  ,"опека,попечительство  ",5,0.3333333333333333
внушать,NO_Acc,0.344,392  ,"поведение,поступок  ",7,0.2857142857142857
внушать,NO_Acc,0.344,338  ,"задача,цель  ",4,0.25
внушать,NO_Acc,0.344,458  ,"указание,предписание  ",2,0.2
внушать,NO_Acc,0.344,484  ,"предрассудок,стереотип  ",4,0.6000000000000001
внушать,NO_Acc,0.344,499  ,"бессмысленность,бесполезность  ",2,0.2
внушать,NO_Acc,0.344,668  ,"зависимость,соответствие  ",2,0.3333333333333333
внушать,NO_Acc,0.344,660  ,"штука,штучка  ",2,0.2
внушать,NO_Acc,0.344,613  ,"правильность,корректность  ",2,0.3333333333333333
внушать,NO_Acc,0.344,466  ,"способность,умение  ",2,0.2
внушать,NO_Acc,0.344,465  ,"гордыня,эгоизм  ",3,0.4
внушать,NO_Acc,0.344,341  ,"мораль,нравственность  ",3,0.25
внушать,NO_Acc,0.344,507  ,"наставление,поучение  ",1,0.2
внушать,NO_Acc,0.344,602  ,"штемпель,штамп  ",1,0.3333333333333333
внушать,NO_Acc,0.344,289  ,"преимущество,достоинство  ",2,0.2
внушать,NO_Acc,0.344,575  ,"трактовка,интерпретация  ",1,0.25
внушать,NO_Acc,0.344,566  ,"возмущение,негодование  ",2,0.5
внушать,NO_Acc,0.344,479  ,"строгость,сдержанность  ",2,0.4
внушать,NO_Acc,0.344,794  ,"уникальность,оригинальность  ",1,0.5
внушать,NO_Acc,0.344,473  ,"итог,результат  ",1,0.2
внушать,NO_Acc,0.344,755  ,"минимум,максимум  ",1,0.5
внушать,NO_Acc,0.344,513  ,"убедительность,наглядность  ",1,0.25
