Verb,Model,ModelSize,Indices,Examples,Size,Coverage
выливать,в_Acc,0.073,110  ,"отверстие,щель  ",7,0.20833333333333331
выливать,в_Acc,0.073,592  ,"чай,кофе  ",1,0.3333333333333333
выливать,в_Acc,0.073,621  ,"карточка,карта  ",1,0.3333333333333333
выливать,из_Gen  NO_Acc,0.034,102  98  ,"ботинок,сапог  вода,воздух  ",77,0.22863247863247863
выливать,из_Gen  NO_Acc,0.034,17  592  ,"чашка,стакан  чай,кофе  ",2,0.3459915611814346
выливать,NO_Nom,0.03,344  ,"дрянь,гадость  ",4,0.25
выливать,NO_Nom,0.03,592  ,"чай,кофе  ",1,0.3333333333333333
выливать,NO_Nom,0.03,567  ,"надпись,табличка  ",1,0.25
выливать,NO_Nom  NO_Acc  в_Acc,0.022,-  592  0  ,"-  чай,кофе  дом,здание  ",6,0.22345679012345676
выливать,NO_Nom  NO_Acc  на_Acc,0.022,736  36  558  ,"варение,джем  молоко,мясо  сковородка,сковорода  ",1,0.255952380952381
выливать,NO_Nom  NO_Acc,0.019,420  592  ,"беспилотник,дрон  чай,кофе  ",1,0.25
выливать,NO_Nom  на_Acc,0.017,-  763  ,"-  манер,лад  ",1,0.25
выливать,из_Gen,0.012,183  ,"золото,серебро  ",36,0.25
выливать,из_Gen,0.012,188  ,"металл,сталь  ",31,0.4375
выливать,NO_Gen,0.007,344  ,"дрянь,гадость  ",3,0.25
выливать,NO_Nom  в_Acc,0.006,235  423  ,"сотрудник,работник  колодец,скважина  ",2,0.24358974358974358
выливать,NO_Ins  на_Acc,0.004,17  558  ,"чашка,стакан  сковородка,сковорода  ",3,0.2626582278481013
выливать,NO_Ins,0.003,549  ,"капля,капелька  ",1,0.25
выливать,по_Dat,0.002,504  ,"описание,обзор  ",2,0.2
выливать,по_Dat,0.002,549  ,"капля,капелька  ",1,0.25
выливать,NO_Nom  NO_Nom,0.002,756  93  ,"фартук,передник  полиция,полицейский  ",2,0.25735294117647056
выливать,NO_Nom  NO_Nom,0.002,756  756  ,"фартук,передник  фартук,передник  ",2,0.25
выливать,на_Loc  NO_Nom,0.002,415  567  ,"колокол,колокольчик  надпись,табличка  ",1,0.20833333333333331
выливать,за_Acc  NO_Nom,0.001,14  709  ,"день,время  дачник,садовод  ",1,0.2536231884057971
выливать,на_Acc  из_Gen,0.001,3  760  ,"страна,регион  чрево,утроба  ",1,0.2526595744680851
выливать,под_Acc,0.001,573  ,"крючок,петля  ",1,0.25
выливать,NO_Dat,0.001,544  ,"бродяга,бомж  ",1,0.25
выливать,по_Dat  в_Acc,0.001,549  464  ,"капля,капелька  горсть,пригоршня  ",1,0.225
выливать,по_Dat  в_Acc,0.001,-  747  ,"-  толчок,рывок  ",1,0.25
выливать,перед_Ins,0.001,552  ,"путник,странник  ",1,0.25
выливать,до_Gen,0.0,549  ,"капля,капелька  ",1,0.25
выливать,NO_Gen  после_Gen,0.0,329  600  ,"вес,килограмм  отказ,отмена  ",1,0.2222222222222222
выливать,NO_Acc  из-за_Gen,0.0,6  778  ,"удовольствие,радость  настроение,настрой  ",1,0.2523696682464455
выливать,NO_Par,0.0,592  ,"чай,кофе  ",1,0.3333333333333333
грызть,NO_Acc,0.584,16  ,"дерево,куст  ",1046,0.32075471698113206
грызть,NO_Acc,0.584,90  ,"камень,песок  ",398,0.24999999999999994
грызть,NO_Acc,0.584,376  ,"орех,семечко  ",279,0.857142857142857
грызть,NO_Acc,0.584,33  ,"овощ,фрукт  ",210,0.3508771929824561
грызть,NO_Acc,0.584,318  ,"кость,череп  ",140,0.6666666666666667
грызть,NO_Acc,0.584,36  ,"молоко,мясо  ",128,0.32142857142857134
грызть,NO_Acc,0.584,155  ,"ручка,рукоятка  ",77,0.2777777777777778
грызть,NO_Acc,0.584,4  ,"нога,рука  ",248,0.2843137254901961
грызть,NO_Acc,0.584,346  ,"душа,сердце  ",72,0.375
грызть,NO_Acc,0.584,146  ,"пирожное,печение  ",29,0.3157894736842105
грызть,NO_Acc,0.584,221  ,"конфета,сладость  ",53,0.8571428571428569
грызть,NO_Acc,0.584,176  ,"кусочек,кусок  ",30,0.29411764705882354
грызть,NO_Acc,0.584,330  ,"кабель,провод  ",18,0.5555555555555556
грызть,NO_Acc,0.584,161  ,"часть,половина  ",16,0.2857142857142857
грызть,NO_Acc,0.584,337  ,"предмет,вещь  ",17,0.25
грызть,NO_Acc,0.584,244  ,"сахар,соль  ",11,0.23076923076923078
грызть,NO_Acc,0.584,142  ,"семя,плод  ",23,0.2631578947368421
грызть,NO_Acc,0.584,139  ,"труба,трубка  ",16,0.21052631578947367
грызть,NO_Acc,0.584,135  ,"канат,трос  ",18,0.3
грызть,NO_Acc,0.584,102  ,"ботинок,сапог  ",21,0.2692307692307693
грызть,NO_Acc,0.584,356  ,"кукла,игрушка  ",8,0.375
грызть,NO_Acc,0.584,551  ,"руль,штурвал  ",6,0.5
грызть,NO_Acc,0.584,202  ,"труп,останки  ",9,0.2
грызть,NO_Acc,0.584,116  ,"рыба,рыбка  ",10,0.2272727272727273
грызть,NO_Acc,0.584,555  ,"плита,плитка  ",4,0.25
грызть,NO_Acc,0.584,442  ,"ремень,ремешок  ",6,0.5
грызть,NO_Acc,0.584,134  ,"пирожок,пирог  ",10,0.2
грызть,NO_Acc,0.584,224  ,"сигарета,сигара  ",6,0.21428571428571427
грызть,NO_Acc,0.584,406  ,"бумага,бумажка  ",4,0.2857142857142857
грызть,NO_Acc,0.584,714  ,"пешка,ферзь  ",3,0.5
грызть,NO_Acc,0.584,473  ,"итог,результат  ",3,0.2
грызть,NO_Acc,0.584,428  ,"шар,шарик  ",4,0.5
грызть,NO_Acc,0.584,483  ,"дрова,полено  ",2,0.2
грызть,NO_Acc,0.584,522  ,"наручник,кандалы  ",2,0.25
грызть,NO_Acc,0.584,393  ,"осколок,обломок  ",4,0.42857142857142855
грызть,NO_Acc,0.584,256  ,"нить,нитка  ",4,0.25
грызть,NO_Acc,0.584,759  ,"чешуя,чешуйка  ",1,0.5
грызть,NO_Acc,0.584,474  ,"тетрадка,тетрадь  ",1,0.2
грызть,NO_Acc,0.584,636  ,"зонтик,зонт  ",1,0.3333333333333333
грызть,NO_Acc,0.584,644  ,"хрен,фига  ",1,0.3333333333333333
грызть,NO_Acc,0.584,489  ,"аккумулятор,батарея  ",2,0.4
грызть,NO_Acc,0.584,543  ,"продукт,товар  ",1,0.25
грызть,NO_Acc,0.584,621  ,"карточка,карта  ",1,0.3333333333333333
грызть,NO_Acc,0.584,660  ,"штука,штучка  ",3,0.6000000000000001
грызть,NO_Acc,0.584,651  ,"бинт,повязка  ",2,0.6666666666666666
грызть,NO_Acc,0.584,586  ,"пропаганда,агитация  ",1,0.3333333333333333
грызть,NO_Acc,0.584,779  ,"метла,веник  ",1,0.5
грызть,NO_Acc,0.584,490  ,"снаряжение,экипировка  ",1,0.2
грызть,NO_Acc,0.584,452  ,"плеть,кнут  ",1,0.2
грызть,NO_Acc,0.584,592  ,"чай,кофе  ",1,0.3333333333333333
грызть,NO_Acc,0.584,560  ,"сундук,шкатулка  ",1,0.25
грызть,NO_Acc,0.584,292  ,"занавеска,штора  ",2,0.2
грызть,NO_Acc,0.584,467  ,"моллюск,водоросль  ",1,0.2
грызть,NO_Nom  NO_Acc,0.098,63  346  ,"насекомое,муравей  душа,сердце  ",13,0.2138157894736842
грызть,NO_Nom  NO_Acc,0.098,244  597  ,"сахар,соль  тоня,лиза  ",2,0.20512820512820512
грызть,NO_Nom  NO_Acc,0.098,779  4  ,"метла,веник  нога,рука  ",1,0.25245098039215685
грызть,NO_Nom  NO_Acc,0.098,742  -  ,"упор,акцент  -  ",1,0.25
грызть,NO_Nom  NO_Acc,0.098,779  16  ,"метла,веник  дерево,куст  ",1,0.25471698113207547
грызть,NO_Nom,0.087,644  ,"хрен,фига  ",3,0.3333333333333333
грызть,NO_Nom,0.087,606  ,"ацтек,инк  ",2,0.3333333333333333
грызть,NO_Nom,0.087,282  ,"опыт,знание  ",2,0.2
грызть,NO_Nom,0.087,544  ,"бродяга,бомж  ",1,0.25
грызть,NO_Nom,0.087,551  ,"руль,штурвал  ",1,0.25
грызть,NO_Nom,0.087,622  ,"неудача,провал  ",1,0.3333333333333333
грызть,NO_Nom,0.087,779  ,"метла,веник  ",1,0.5
грызть,NO_Nom,0.087,741  ,"искушение,соблазн  ",1,0.5
грызть,NO_Acc  в_Loc,0.018,90  258  ,"камень,песок  университет,институт  ",17,0.22619047619047616
грызть,NO_Acc  в_Loc,0.018,376  14  ,"орех,семечко  день,время  ",6,0.22515527950310557
грызть,NO_Acc  в_Loc,0.018,221  778  ,"конфета,сладость  настроение,настрой  ",1,0.2857142857142857
грызть,NO_Acc  NO_Gen,0.004,16  756  ,"дерево,куст  фартук,передник  ",2,0.25471698113207547
грызть,в_Loc,0.004,498  ,"граница,предел  ",2,0.2
грызть,на_Loc,0.003,473  ,"итог,результат  ",3,0.2
грызть,в_Acc  NO_Acc,0.003,654  318  ,"пост,должность  кость,череп  ",1,0.2222222222222222
грызть,NO_Gen,0.003,489  ,"аккумулятор,батарея  ",1,0.2
выползать,из_Gen,0.208,265  ,"нора,гнездо  ",107,0.5454545454545455
выползать,из_Gen,0.208,546  ,"убежище,укрытие  ",72,0.75
выползать,из_Gen,0.208,110  ,"отверстие,щель  ",50,0.24999999999999997
выползать,из_Gen,0.208,187  ,"канава,яма  ",44,0.375
выползать,из_Gen,0.208,362  ,"отсек,кабина  ",14,0.5
выползать,из_Gen,0.208,266  ,"окоп,блиндаж  ",13,0.36363636363636365
выползать,из_Gen,0.208,760  ,"чрево,утроба  ",7,1.0
выползать,из_Gen,0.208,386  ,"гробница,склеп  ",6,0.2857142857142857
выползать,из_Gen,0.208,446  ,"бассейн,баня  ",7,0.5
выползать,из_Gen,0.208,497  ,"выход,вход  ",4,0.2
выползать,из_Gen,0.208,346  ,"душа,сердце  ",4,0.25
выползать,из_Gen,0.208,371  ,"ловушка,западня  ",4,0.2857142857142857
выползать,из_Gen,0.208,423  ,"колодец,скважина  ",5,0.5
выползать,из_Gen,0.208,277  ,"беда,несчастие  ",5,0.2727272727272727
выползать,из_Gen,0.208,622  ,"неудача,провал  ",2,0.3333333333333333
выползать,из_Gen,0.208,653  ,"развалина,руина  ",2,0.3333333333333333
выползать,из_Gen,0.208,548  ,"рай,ад  ",3,0.5
выползать,из_Gen,0.208,621  ,"карточка,карта  ",1,0.3333333333333333
выползать,из_Gen,0.208,541  ,"нищета,бедность  ",1,0.25
выползать,из_Gen,0.208,772  ,"вентиляция,кондиционирование  ",1,0.5
выползать,из_Gen,0.208,473  ,"итог,результат  ",1,0.2
выползать,из_Gen,0.208,619  ,"размер,величина  ",1,0.3333333333333333
выползать,из_Gen  NO_Nom,0.124,760  177  ,"чрево,утроба  пушка,орудие  ",3,0.27941176470588236
выползать,из_Gen  NO_Nom,0.124,546  12  ,"убежище,укрытие  отец,брат  ",4,0.25738916256157635
выползать,из_Gen  NO_Nom,0.124,546  -  ,"убежище,укрытие  -  ",7,0.25
выползать,из_Gen  NO_Nom,0.124,546  32  ,"убежище,укрытие  дракон,змея  ",2,0.2675438596491228
выползать,из_Gen  NO_Nom,0.124,546  1  ,"убежище,укрытие  животное,собака  ",2,0.25497512437810943
выползать,из_Gen  NO_Nom,0.124,546  4  ,"убежище,укрытие  нога,рука  ",2,0.2549019607843137
выползать,из_Gen  NO_Nom,0.124,760  152  ,"чрево,утроба  сотня,десяток  ",1,0.2777777777777778
выползать,из_Gen  NO_Nom,0.124,772  1  ,"вентиляция,кондиционирование  животное,собака  ",1,0.2524875621890547
выползать,из_Gen  NO_Nom,0.124,546  428  ,"убежище,укрытие  шар,шарик  ",1,0.20833333333333331
выползать,из_Gen  NO_Nom,0.124,546  7  ,"убежище,укрытие  луч,свет  ",2,0.2568027210884354
выползать,из_Gen  NO_Nom,0.124,428  567  ,"шар,шарик  надпись,табличка  ",1,0.20833333333333331
выползать,из_Gen  NO_Nom,0.124,265  637  ,"нора,гнездо  уборщица,дворник  ",1,0.2121212121212121
выползать,на_Acc,0.1,59  ,"путь,дорога  ",70,0.35000000000000003
выползать,на_Acc,0.1,497  ,"выход,вход  ",4,0.2
выползать,на_Acc,0.1,752  ,"приманка,наживка  ",2,0.5
выползать,на_Acc,0.1,555  ,"плита,плитка  ",1,0.25
выползать,на_Acc,0.1,654  ,"пост,должность  ",1,0.3333333333333333
выползать,на_Acc,0.1,763  ,"манер,лад  ",1,0.5
выползать,на_Acc,0.1,498  ,"граница,предел  ",2,0.4
выползать,NO_Nom,0.085,32  ,"дракон,змея  ",76,0.22807017543859648
выползать,NO_Nom,0.085,63  ,"насекомое,муравей  ",39,0.2894736842105263
выползать,NO_Nom,0.085,623  ,"махина,громада  ",2,0.3333333333333333
выползать,NO_Nom,0.085,319  ,"треугольник,квадрат  ",4,0.2222222222222222
выползать,NO_Nom,0.085,420  ,"беспилотник,дрон  ",3,0.3333333333333333
выползать,NO_Nom,0.085,549  ,"капля,капелька  ",2,0.25
выползать,NO_Nom,0.085,152  ,"сотня,десяток  ",4,0.2222222222222222
выползать,NO_Nom,0.085,555  ,"плита,плитка  ",1,0.25
выползать,NO_Nom,0.085,515  ,"яйцеклетка,эмбрион  ",1,0.25
выползать,NO_Nom,0.085,545  ,"утка,гусь  ",1,0.25
выползать,NO_Nom,0.085,467  ,"моллюск,водоросль  ",1,0.2
выползать,NO_Nom,0.085,544  ,"бродяга,бомж  ",1,0.25
выползать,NO_Nom,0.085,503  ,"рак,опухоль  ",1,0.2
выползать,NO_Nom,0.085,559  ,"фашизм,нацизм  ",1,0.25
выползать,из-под_Gen,0.037,653  ,"развалина,руина  ",2,0.3333333333333333
выползать,из-под_Gen,0.037,621  ,"карточка,карта  ",2,0.3333333333333333
выползать,из-под_Gen,0.037,497  ,"выход,вход  ",1,0.2
выползать,из-под_Gen,0.037,546  ,"убежище,укрытие  ",1,0.25
выползать,из-за_Gen  NO_Nom,0.021,467  467  ,"моллюск,водоросль  моллюск,водоросль  ",1,0.2
выползать,из-за_Gen,0.017,546  ,"убежище,укрытие  ",1,0.25
выползать,из-за_Gen,0.017,292  ,"занавеска,штора  ",2,0.2
выползать,из_Gen  на_Acc,0.014,760  175  ,"чрево,утроба  помощь,поддержка  ",1,0.27941176470588236
выползать,из_Gen  на_Acc,0.014,760  7  ,"чрево,утроба  луч,свет  ",1,0.2534013605442177
выползать,NO_Ins,0.007,747  ,"толчок,рывок  ",2,0.5
выползать,с_Gen,0.007,546  ,"убежище,укрытие  ",1,0.25
выползать,с_Gen,0.007,485  ,"забава,аттракцион  ",1,0.2
выползать,NO_Ins  из_Gen,0.006,14  546  ,"день,время  убежище,укрытие  ",3,0.2536231884057971
выползать,к_Dat,0.006,592  ,"чай,кофе  ",1,0.3333333333333333
выползать,за_Acc,0.005,498  ,"граница,предел  ",9,0.4
выползать,через_Acc,0.005,473  ,"итог,результат  ",3,0.2
выползать,через_Acc,0.005,497  ,"выход,вход  ",1,0.2
выползать,через_Acc,0.005,665  ,"вечность,бесконечность  ",1,0.3333333333333333
выползать,из под_Gen,0.004,653  ,"развалина,руина  ",1,0.3333333333333333
выползать,из под_Gen,0.004,651  ,"бинт,повязка  ",1,0.3333333333333333
выползать,из под_Gen,0.004,621  ,"карточка,карта  ",1,0.3333333333333333
выползать,NO_Nom  за_Acc,0.004,7  498  ,"луч,свет  граница,предел  ",3,0.2068027210884354
выползать,NO_Nom  за_Acc,0.004,565  498  ,"тренд,тенденция  граница,предел  ",1,0.225
выползать,с_Ins,0.004,780  ,"неизбежность,неотвратимость  ",1,0.5
выползать,в_Loc,0.003,490  ,"снаряжение,экипировка  ",1,0.2
выползать,NO_Ins  NO_Nom,0.003,673  351  ,"вдох,дыхание  смерть,гибель  ",1,0.22916666666666666
выползать,NO_Nom  в_Loc  из_Gen,0.003,-  778  348  ,"-  настроение,настрой  знамя,флаг  ",1,0.20833333333333334
выползать,для_Gen,0.001,726  ,"руление,пилотирование  ",2,0.5
выползать,из за_Gen,0.001,546  ,"убежище,укрытие  ",1,0.25
выползать,из_Gen  из_Gen,0.001,65  760  ,"ветер,ветерок  чрево,утроба  ",1,0.2631578947368421
гостить,у_Gen,0.151,12  ,"отец,брат  ",521,0.22660098522167468
гостить,у_Gen,0.151,527  ,"капиталист,буржуазия  ",4,0.25
гостить,в_Loc,0.151,216  ,"отель,гостиница  ",16,0.21428571428571427
гостить,в_Loc,0.151,297  ,"начало,конец  ",4,0.30000000000000004
гостить,NO_Nom,0.135,299  ,"хозяин,владелец  ",5,0.2
гостить,NO_Nom,0.135,485  ,"забава,аттракцион  ",2,0.2
гостить,NO_Nom,0.135,367  ,"турист,путешественник  ",5,0.42857142857142855
гостить,NO_Nom,0.135,606  ,"ацтек,инк  ",1,0.3333333333333333
гостить,NO_Nom,0.135,563  ,"индивид,личность  ",1,0.25
гостить,NO_Nom,0.135,455  ,"бездельник,лентяй  ",1,0.2
гостить,NO_Nom,0.135,558  ,"сковородка,сковорода  ",1,0.25
гостить,на_Loc,0.034,469  ,"ферма,ранчо  ",27,0.4
гостить,на_Loc,0.034,552  ,"путник,странник  ",1,0.25
гостить,на_Loc,0.034,306  ,"фестиваль,конкурс  ",2,0.2222222222222222
гостить,на_Loc,0.034,355  ,"выставка,ярмарка  ",2,0.25
гостить,NO_Nom  на_Loc,0.019,-  469  ,"-  ферма,ранчо  ",2,0.2
гостить,в_Acc  NO_Nom,0.007,14  754  ,"день,время  эзотерика,мистика  ",1,0.2536231884057971
гостить,на_Loc  у_Gen,0.005,469  12  ,"ферма,ранчо  отец,брат  ",3,0.20492610837438424
гостить,до_Gen,0.002,526  ,"возникновение,появление  ",1,0.25
гостить,во время_Gen,0.001,654  ,"пост,должность  ",1,0.3333333333333333
вышивать,NO_Ins,0.335,533  ,"бусинка,бусина  ",173,0.75
вышивать,NO_Ins,0.335,256  ,"нить,нитка  ",235,0.41666666666666663
вышивать,NO_Ins,0.335,189  ,"картинка,изображение  ",72,0.3125
вышивать,NO_Ins,0.335,126  ,"цветок,роза  ",43,0.2857142857142857
вышивать,NO_Ins,0.335,540  ,"игла,иголка  ",7,0.5
вышивать,NO_Ins,0.335,217  ,"знак,символ  ",9,0.2857142857142857
вышивать,NO_Ins,0.335,461  ,"амулет,талисман  ",3,0.2
вышивать,NO_Ins,0.335,319  ,"треугольник,квадрат  ",2,0.2222222222222222
вышивать,NO_Ins,0.335,567  ,"надпись,табличка  ",1,0.25
вышивать,NO_Ins,0.335,346  ,"душа,сердце  ",2,0.25
вышивать,NO_Acc,0.109,189  ,"картинка,изображение  ",87,0.4375
вышивать,NO_Acc,0.109,126  ,"цветок,роза  ",17,0.3333333333333333
вышивать,NO_Acc,0.109,567  ,"надпись,табличка  ",8,0.25
вышивать,NO_Acc,0.109,348  ,"знамя,флаг  ",7,0.25
вышивать,NO_Acc,0.109,217  ,"знак,символ  ",5,0.2857142857142857
вышивать,NO_Acc,0.109,461  ,"амулет,талисман  ",1,0.2
вышивать,NO_Acc,0.109,664  ,"поговорка,пословица  ",1,0.3333333333333333
вышивать,на_Loc,0.086,5  ,"одежда,костюм  ",75,0.26712328767123295
вышивать,на_Loc,0.086,348  ,"знамя,флаг  ",7,0.375
вышивать,на_Loc,0.086,256  ,"нить,нитка  ",7,0.3333333333333333
вышивать,на_Loc,0.086,292  ,"занавеска,штора  ",3,0.2
вышивать,на_Loc,0.086,728  ,"бархат,парча  ",2,1.0
вышивать,на_Loc,0.086,543  ,"продукт,товар  ",1,0.25
вышивать,на_Loc,0.086,756  ,"фартук,передник  ",1,0.5
вышивать,NO_Nom,0.073,217  ,"знак,символ  ",25,0.4999999999999999
вышивать,NO_Nom,0.073,567  ,"надпись,табличка  ",3,0.25
вышивать,NO_Nom,0.073,405  ,"мишка,медвежонок  ",4,0.42857142857142855
вышивать,NO_Nom,0.073,540  ,"игла,иголка  ",2,0.25
вышивать,NO_Nom,0.073,681  ,"лиф,корсаж  ",1,0.5
вышивать,NO_Nom,0.073,461  ,"амулет,талисман  ",1,0.2
вышивать,NO_Nom,0.073,654  ,"пост,должность  ",1,0.3333333333333333
вышивать,NO_Nom  на_Loc,0.053,217  5  ,"знак,символ  одежда,костюм  ",12,0.20596868884540115
вышивать,NO_Nom  на_Loc,0.053,33  756  ,"овощ,фрукт  фартук,передник  ",1,0.25877192982456143
вышивать,NO_Nom  NO_Ins,0.043,681  533  ,"лиф,корсаж  бусинка,бусина  ",2,0.375
вышивать,NO_Nom  NO_Ins,0.043,681  126  ,"лиф,корсаж  цветок,роза  ",1,0.27380952380952384
вышивать,NO_Nom  NO_Ins,0.043,681  16  ,"лиф,корсаж  дерево,куст  ",1,0.25471698113207547
вышивать,NO_Nom  NO_Ins,0.043,35  728  ,"храм,церковь  бархат,парча  ",1,0.25892857142857145
вышивать,NO_Nom  NO_Ins,0.043,681  183  ,"лиф,корсаж  золото,серебро  ",1,0.28125
вышивать,на_Loc  NO_Acc,0.018,5  776  ,"одежда,костюм  банальность,пошлость  ",1,0.2534246575342466
вышивать,по_Dat,0.018,609  ,"набор,комплект  ",1,0.3333333333333333
вышивать,в_Loc,0.017,497  ,"выход,вход  ",1,0.2
вышивать,на_Loc  NO_Nom  NO_Ins,0.014,681  126  533  ,"лиф,корсаж  цветок,роза  бусинка,бусина  ",1,0.26587301587301587
вышивать,NO_Nom  NO_Acc,0.013,680  217  ,"великоросс,малоросс  знак,символ  ",1,0.2857142857142857
вышивать,на_Acc,0.009,763  ,"манер,лад  ",1,0.5
